epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,b1_1,b1_2,b1_3,b1_4,W2_1_1,W2_2_1,W2_3_1,W2_4_1,W2_1_2,W2_2_2,W2_3_2,W2_4_2,W2_1_3,W2_2_3,W2_3_3,W2_4_3,W2_1_4,W2_2_4,W2_3_4,W2_4_4,b2_1,b2_2,b2_3,b2_4,W3_1_1,W3_2_1,W3_3_1,W3_4_1,W3_1_2,W3_2_2,W3_3_2,W3_4_2,W3_1_3,W3_2_3,W3_3_3,W3_4_3,W3_1_4,W3_2_4,W3_3_4,W3_4_4,b3_1,b3_2,b3_3,b3_4,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,bout_1,training_acc,testing_acc
0,0.2515874207019806,-0.12743709981441498,-0.13962343335151672,-0.310812383890152,0.29893478751182556,-0.2380179613828659,-0.1564742475748062,-0.10381796956062317,0.030016690492630005,-0.30679842829704285,-0.3073522448539734,0.264334112405777,0.04265958070755005,-0.35440972447395325,-0.3127530515193939,-0.0016291439533233643,-0.14525361359119415,0.22351482510566711,0.1144857108592987,-0.013332247734069824,-0.25157707929611206,0.06574329733848572,-0.1196078509092331,-0.24908360838890076,-0.1838349997997284,-0.2604271471500397,0.3517273962497711,0.29115918278694153,-0.2512139678001404,-0.34455499053001404,0.21258917450904846,0.1215173602104187,0.1894926130771637,0.3303663432598114,0.22649964690208435,-0.2110453099012375,0.26432356238365173,-0.2879005968570709,-0.1975553184747696,-0.33824071288108826,-0.22672240436077118,-0.05045706033706665,-0.2741178274154663,-0.18528202176094055,-0.10297894477844238,-0.22078336775302887,-0.22250232100486755,-0.15142883360385895,0.24254396557807922,0.3092040717601776,0.23896530270576477,-0.31903451681137085,-0.13872189819812775,0.29803207516670227,-0.07558941841125488,0.2071031630039215,-0.07999405264854431,-0.2915056347846985,0.1007971465587616,0.12075108289718628,0.20231661200523376,0.03626984357833862,0.05478733777999878,-0.02864345908164978,0.029381752014160156,0.035569727420806885,-0.20420601963996887,0.09938931465148926,-0.013028532266616821,-0.3410372734069824,0.32792410254478455,0.3090038597583771,0.2155075967311859,0.15205511450767517,0.23324963450431824,0.1467616856098175,-0.060332536697387695,-0.29097503423690796,0.3009711802005768,-0.03167477250099182,-0.2389395534992218,-0.14057405292987823,0.08389070630073547,0.013948947191238403,0.07884082198143005,-0.25494498014450073,-0.27161937952041626,-0.28918495774269104,-0.10999464988708496,-0.09611442685127258,-0.1315276026725769,-0.05208739638328552,0.3482372462749481,-0.12537699937820435,0.2537483870983124,-0.35072609782218933,0.17760363221168518,0.05226132273674011,0.32962265610694885,0.14245149493217468,-0.2804819941520691,0.1448022425174713,0.11558246612548828,0.16363146901130676,-0.09675222635269165,0.031015098094940186,0.2026033103466034,0.12595218420028687,-0.20402434468269348,-0.1601005494594574,0.05424126982688904,-0.27984264492988586,0.3553127348423004,0.17941942811012268,0.2211761772632599,-0.22854553163051605,0.33672937750816345,-0.30063456296920776,0.2097611129283905,-0.2929536700248718,0.3210834562778473,-0.04254987835884094,0.009212195873260498,-0.29725557565689087,0.19855114817619324,0.18435576558113098,-0.04692530632019043,0.23314395546913147,-0.08717042207717896,0.15863564610481262,-0.2902790307998657,-0.3082229793071747,0.041511088609695435,0.19459709525108337,0.017936885356903076,-0.04419589042663574,-0.010231614112854004,0.25961747765541077,-0.3202846348285675,0.29312625527381897,-0.20988132059574127,-0.1122618317604065,0.22748813033103943,0.3559289276599884,0.10079577565193176,-0.2598387598991394,-0.021168112754821777,0.04494234919548035,-0.28223907947540283,-0.27886319160461426,-0.2504567503929138,0.20820966362953186,-0.034498631954193115,-0.08368879556655884,0.33673521876335144,0.2667728364467621,0.34645387530326843,-0.08836480975151062,0.11921107769012451,-0.22285552322864532,-0.21674935519695282,-0.16721037030220032,-0.18665042519569397,0.030386358499526978,-0.1793760508298874,0.0419500470161438,-0.2356773316860199,0.14268460869789124,1.0,1.0,1.0,1.0,0.6032854914665222,-0.3055834174156189,-0.3348052501678467,-0.7453018426895142,0.7168205380439758,-0.5707470178604126,-0.37521207332611084,-0.24894672632217407,0.07197749614715576,-0.7356767654418945,-0.737004816532135,0.6338509917259216,0.10229402780532837,-0.8498446345329285,-0.749955415725708,-0.003906548023223877,1.0,1.0,1.0,1.0,0.6032854914665222,-0.3055834174156189,-0.3348052501678467,-0.7453018426895142,0.7168205380439758,-0.5707470178604126,-0.37521207332611084,-0.24894672632217407,0.07197749614715576,-0.7356767654418945,-0.737004816532135,0.6338509917259216,0.10229402780532837,-0.8498446345329285,-0.749955415725708,-0.003906548023223877,1.0,1.0,1.0,1.0,0.7631024122238159,-0.3865358829498291,-0.42349886894226074,-0.9427406191825867,1.0,0.5002368,0.4970688
1,0.23436401784420013,-0.13676446676254272,-0.1398327499628067,-0.3287542462348938,0.2520354390144348,-0.2806093096733093,-0.17050832509994507,-0.19899213314056396,-0.005295036360621452,-0.33831873536109924,-0.3173432946205139,0.19405314326286316,0.01565084233880043,-0.37339162826538086,-0.3162292242050171,-0.04160445183515549,-0.22200752794742584,0.14403219521045685,0.08403477072715759,-0.19352664053440094,-0.302873432636261,0.018709266558289528,-0.13551568984985352,-0.35445326566696167,-0.22408652305603027,-0.30212530493736267,0.3355869948863983,0.19596055150032043,-0.319104939699173,-0.4096589982509613,0.18958893418312073,-0.02476523630321026,0.15468929708003998,0.3118991553783417,0.22660289704799652,-0.24702121317386627,0.21808212995529175,-0.32943210005760193,-0.2106277048587799,-0.429961234331131,-0.2855980098247528,-0.11056490987539291,-0.29673418402671814,-0.32106366753578186,-0.13926997780799866,-0.24811908602714539,-0.2290503978729248,-0.2107255458831787,0.21567657589912415,0.2955963611602783,0.24007689952850342,-0.34400737285614014,-0.19181959331035614,0.24651959538459778,-0.09386807680130005,0.09141553193330765,-0.12912726402282715,-0.34704843163490295,0.07779663801193237,-0.0067433505319058895,0.14887899160385132,-0.013211174868047237,0.03812622278928757,-0.1391536146402359,0.029462233185768127,0.035662561655044556,-0.20414945483207703,0.0996517539024353,-0.03163309767842293,-0.3590650260448456,0.32165607810020447,0.26822805404663086,0.1897549331188202,0.12533865869045258,0.2231963723897934,0.0862257331609726,-0.07210642099380493,-0.30318060517311096,0.29653897881507874,-0.05931907147169113,-0.24357886612415314,-0.14277400076389313,0.08416226506233215,0.009694615378975868,0.06374945491552353,-0.25974157452583313,-0.2685781419277191,-0.29650256037712097,-0.10177791863679886,-0.06683636456727982,-0.11192832142114639,0.021695658564567566,0.34896042943000793,-0.11070234328508377,0.26468634605407715,-0.31210681796073914,0.16534404456615448,0.05209680646657944,0.3343258798122406,0.14665761590003967,-0.259246289730072,0.19354501366615295,0.14459045231342316,0.282743364572525,-0.09608593583106995,0.050432655960321426,0.21738401055335999,0.17652298510074615,-0.18541443347930908,-0.12546072900295258,0.07330826669931412,-0.19557403028011322,0.36630257964134216,0.2176561951637268,0.24655772745609283,-0.13203579187393188,0.30224376916885376,-0.31989824771881104,0.20954954624176025,-0.3304007053375244,0.32034265995025635,-0.02632530778646469,0.022183991968631744,-0.2547134459018707,0.21497203409671783,0.22558355331420898,-0.021635200828313828,0.334831565618515,-0.10077253729104996,0.15896117687225342,-0.28467050194740295,-0.3029177784919739,0.010961635038256645,0.17793838679790497,0.017690295353531837,-0.07713615149259567,0.0027966531924903393,0.29327964782714844,-0.2990521490573883,0.37638431787490845,-0.17663922905921936,-0.059005558490753174,0.25459396839141846,0.48286330699920654,0.1055409386754036,-0.23390118777751923,-0.002060761908069253,0.11129476875066757,-0.28259241580963135,-0.2791242003440857,-0.2505575716495514,0.20762668550014496,-0.025577524676918983,-0.06322463601827621,0.34851181507110596,0.3163159191608429,0.3568199872970581,-0.06851397454738617,0.1302414834499359,-0.17424914240837097,-0.20769023895263672,-0.1505201756954193,-0.1775093525648117,0.07044161856174469,-0.18315717577934265,0.040790002793073654,-0.23499689996242523,0.14069968461990356,0.9392104744911194,0.9663143157958984,0.9987185597419739,0.9332751035690308,0.766183614730835,-0.254095196723938,-0.16781313717365265,-0.46874386072158813,0.807857096195221,-0.598548412322998,-0.3024277687072754,-0.09581109136343002,0.24321678280830383,-0.6594691276550293,-0.5578465461730957,0.9220186471939087,0.18515744805335999,-0.8716880083084106,-0.700497567653656,0.1297197788953781,1.2497427463531494,1.1561611890792847,1.2728080749511719,1.421270489692688,-0.855248749256134,-0.9168742895126343,-0.9920206069946289,-1.7189491987228394,0.1678684800863266,-0.8973631858825684,-0.7182137370109558,-0.7176907658576965,-0.6225573420524597,-1.1160380840301514,-1.1402467489242554,0.0525137260556221,-1.1148865222930908,-1.3731435537338257,-1.3117070198059082,-0.8404009342193604,-0.6060868501663208,0.2857787311077118,0.23407454788684845,-0.12991325557231903,-0.01122899167239666,-0.39961206912994385,-0.3708128035068512,-0.20820094645023346,-0.3639482259750366,0.49976316,0.5029312
2,0.2227405160665512,-0.1455916315317154,-0.1509527564048767,-0.3246014416217804,0.20329877734184265,-0.3600141406059265,-0.21346540749073029,-0.32239311933517456,-0.036198876798152924,-0.3873528242111206,-0.34480562806129456,0.11888164281845093,-0.003954644780606031,-0.39729925990104675,-0.3345431387424469,-0.06536906957626343,-0.30209511518478394,-0.0003414085367694497,0.015406160615384579,-0.43340811133384705,-0.3488536775112152,-0.0575626865029335,-0.17605555057525635,-0.4712384343147278,-0.2702518701553345,-0.38437896966934204,0.2961854040622711,0.0562412366271019,-0.39105919003486633,-0.5319443941116333,0.1274620145559311,-0.22104960680007935,0.13505055010318756,0.2979382276535034,0.20647813379764557,-0.23642529547214508,0.17235960066318512,-0.40330246090888977,-0.2507528066635132,-0.5390528440475464,-0.3497997224330902,-0.2239389568567276,-0.35188478231430054,-0.5073644518852234,-0.16457107663154602,-0.28201621770858765,-0.25250571966171265,-0.24795907735824585,0.19783136248588562,0.2808162569999695,0.22301563620567322,-0.33634936809539795,-0.24509002268314362,0.15565775334835052,-0.14012807607650757,-0.05340631306171417,-0.18588964641094208,-0.45322901010513306,0.029773898422718048,-0.19455446302890778,0.09560473263263702,-0.1004810631275177,-0.007881326600909233,-0.2730919122695923,0.02927606739103794,0.035283707082271576,-0.20428624749183655,0.09914247691631317,-0.05011636018753052,-0.39036494493484497,0.3052145540714264,0.21634994447231293,0.16146749258041382,0.07561489194631577,0.19914813339710236,0.0021585356444120407,-0.08512527495622635,-0.3263177275657654,0.2852098047733307,-0.09847532957792282,-0.24285189807415009,-0.13796184957027435,0.08403677493333817,0.022549064829945564,0.06024527922272682,-0.2530825436115265,-0.27321186661720276,-0.26662859320640564,-0.07548189908266068,0.005219541490077972,-0.0932249054312706,0.18111199140548706,0.3606647849082947,-0.07385493069887161,0.27160513401031494,-0.2228550910949707,0.16054905951023102,0.05731432884931564,0.32779842615127563,0.17919041216373444,-0.20240585505962372,0.32543638348579407,0.1873653382062912,0.5525237321853638,-0.07493409514427185,0.10987846553325653,0.2320895493030548,0.3119846284389496,-0.15214604139328003,-0.047594666481018066,0.09853236377239227,-0.035500477999448776,0.40588048100471497,0.3201853632926941,0.2751831114292145,0.09024221450090408,0.28084444999694824,-0.3397383987903595,0.18819399178028107,-0.33201393485069275,0.3365149199962616,0.0229856725782156,0.0333387516438961,-0.14175814390182495,0.25837892293930054,0.3321327567100525,0.011398104019463062,0.5571284890174866,-0.09955644607543945,0.17766433954238892,-0.2861005961894989,-0.24522681534290314,-0.005524523556232452,0.16519904136657715,0.0006372373318299651,-0.07219216227531433,0.037223413586616516,0.37789589166641235,-0.27383655309677124,0.5557064414024353,-0.12287014722824097,0.05972558632493019,0.29624807834625244,0.71476811170578,0.13574904203414917,-0.15509279072284698,0.02041964791715145,0.28251975774765015,-0.28285646438598633,-0.27963384985923767,-0.25075551867485046,0.20678506791591644,-0.004520856309682131,-0.011791257187724113,0.3634003698825836,0.42095252871513367,0.3744852542877197,-0.026651129126548767,0.143496572971344,-0.08647531270980835,-0.19290278851985931,-0.11508321017026901,-0.16697607934474945,0.1425277590751648,-0.1843152940273285,0.041746146976947784,-0.23622430860996246,0.14636147022247314,0.9019333124160767,0.9326468110084534,0.9613321423530579,0.9311051964759827,0.805014967918396,-0.32803940773010254,-0.3445682227611542,-0.5904269814491272,0.793602705001831,-0.8112276196479797,-0.6271927356719971,-0.3125680387020111,0.29406657814979553,-0.6922719478607178,-0.6858938932418823,0.8321117162704468,0.13037128746509552,-1.2056596279144287,-1.1625311374664307,-0.1785738468170166,1.3469294309616089,1.222342848777771,1.2374017238616943,1.3887336254119873,-0.9895147085189819,-0.7166396975517273,-0.8510635495185852,-1.800100326538086,0.1038573831319809,-1.144769549369812,-0.9406790733337402,-0.8412299156188965,-0.701293408870697,-1.3038619756698608,-1.3143283128738403,-0.06689157336950302,-1.2377862930297852,-1.2446048259735107,-1.228477120399475,-0.9267282485961914,-0.7503271698951721,0.44496244192123413,0.3379315435886383,-0.23185421526432037,-0.08644741028547287,-0.98380047082901,-0.876672625541687,-0.3016064763069153,-0.21793679893016815,0.49976316,0.5029312
3,0.8443421125411987,1.0358631610870361,0.07427076250314713,1.5240625143051147,-0.20883019268512726,-0.8497347831726074,-0.5073817372322083,-0.9034887552261353,-0.22107400000095367,-0.5407624840736389,-0.5140925049781799,-0.0448567159473896,0.3593381643295288,0.42209282517433167,-0.25625526905059814,1.2522510290145874,-1.3109347820281982,-1.5251643657684326,-0.5847705602645874,-2.4990522861480713,-0.8711577653884888,-0.7795683741569519,-0.5363233685493469,-1.4341654777526855,-0.7910216450691223,-1.1563526391983032,-0.013484101742506027,-1.0316632986068726,-1.0369101762771606,-1.3693135976791382,-0.29973962903022766,-1.2298530340194702,0.313350111246109,0.8737496137619019,0.14657673239707947,0.7462314963340759,0.06417316943407059,-0.3839147686958313,-0.40138840675354004,-0.29397323727607727,-1.0263805389404297,-1.2320358753204346,-0.7591767907142639,-1.771587610244751,-0.04012596234679222,0.09991954267024994,-0.3129325211048126,0.37496063113212585,1.0436733961105347,1.9227863550186157,0.49797505140304565,2.175718307495117,-0.7490291595458984,-0.5316741466522217,-0.49273353815078735,-0.9704558253288269,-0.9590826630592346,-1.6161680221557617,-0.404681533575058,-1.8378655910491943,-0.17292262613773346,-0.3806355595588684,-0.24407227337360382,-0.47033870220184326,0.034191906452178955,0.04442756250500679,-0.201875239610672,0.1104375422000885,-0.284400075674057,-0.6971471905708313,0.1572740525007248,-0.16464728116989136,-0.05747714266180992,-0.19413673877716064,0.04710005223751068,-0.37082237005233765,-0.2570362985134125,-0.5706284046173096,0.18296818435192108,-0.42406874895095825,0.013803917914628983,0.3600691258907318,0.18193355202674866,0.7716518640518188,-0.5703439712524414,-1.1768381595611572,-0.6539479494094849,-1.5040420293807983,0.15557356178760529,0.6136800050735474,-0.073475681245327,1.1247847080230713,0.32478538155555725,-0.006132478825747967,0.19499115645885468,-0.10548826307058334,-0.42565831542015076,-0.7975159883499146,-0.029983779415488243,-1.0431280136108398,0.7060293555259705,1.9728161096572876,0.5370916128158569,3.02577543258667,0.32971709966659546,0.9099089503288269,0.35225093364715576,1.545228123664856,0.2822120487689972,0.7911434769630432,0.27364131808280945,1.2656214237213135,0.8318015336990356,1.2783315181732178,0.38096052408218384,1.6088597774505615,-0.3363429605960846,-1.159072995185852,-0.24102093279361725,-1.4384957551956177,0.24420908093452454,0.013088634237647057,-0.09159349650144577,-0.1118149682879448,0.7613412141799927,1.3452306985855103,0.17513377964496613,2.103386402130127,-0.26256123185157776,0.007584221661090851,-0.4405217468738556,-0.44520503282546997,-1.1238582134246826,-1.5490046739578247,-0.6510836482048035,-2.5440382957458496,0.2433071732521057,0.8433645367622375,-0.24363727867603302,1.2323787212371826,0.6669750213623047,1.482399821281433,0.6566743850708008,2.840313196182251,0.3254598379135132,0.3669374883174896,0.019215041771531105,1.1899620294570923,-0.2809726595878601,-0.27507147192955017,-0.2507390081882477,0.21088361740112305,0.15709225833415985,0.3469884991645813,0.4101563096046448,0.9562183618545532,0.4942363202571869,0.2337634414434433,0.18153996765613556,0.3543979227542877,-0.07201443612575531,0.16404934227466583,-0.1293519288301468,0.5376336574554443,-0.31767353415489197,-0.16813625395298004,-0.31219515204429626,-0.1298198401927948,0.2283560037612915,0.17686396837234497,0.39120522141456604,-0.07479105144739151,0.3902706801891327,-0.8213645219802856,-0.9107306599617004,-1.522818684577942,0.1980263739824295,-1.819872260093689,-1.7667174339294434,-1.6797513961791992,0.03153931349515915,-0.8391486406326294,-0.8674415349960327,0.27015772461891174,-0.6553345322608948,-2.8060646057128906,-2.966383934020996,-2.1219167709350586,0.7845908999443054,1.751132845878601,1.790550947189331,1.2149622440338135,-1.0422471761703491,-0.08189340680837631,-0.44749295711517334,-1.7705284357070923,-0.09396602213382721,-2.308030843734741,-1.9404382705688477,-1.0952543020248413,-0.8970658183097839,-2.4074580669403076,-2.264169692993164,-0.3164609372615814,-1.4014194011688232,-1.7567862272262573,-1.6965012550354004,-1.1026376485824585,-0.8649199604988098,0.6646022796630859,0.3539014458656311,-0.277415007352829,-0.709101140499115,-1.6784559488296509,-1.6040490865707397,-0.8198986053466797,0.7864553928375244,0.61917585,0.614008
4,1.299414038658142,1.738161325454712,0.2745458483695984,2.4683358669281006,-0.3962903618812561,-1.1642497777938843,-0.5778397917747498,-1.115373134613037,-0.3824089467525482,-0.7994455099105835,-0.580440104007721,-0.25592920184135437,0.6438734531402588,0.9010207653045654,-0.13708974421024323,2.0492024421691895,-1.7720376253128052,-2.253092050552368,-0.7638324499130249,-3.221785545349121,-1.02860426902771,-0.9896757006645203,-0.6005233526229858,-1.7439379692077637,-1.0120893716812134,-1.5264750719070435,-0.09669027477502823,-1.26142156124115,-1.2858026027679443,-1.774838924407959,-0.3978058695793152,-1.4175273180007935,0.4333655536174774,1.0691149234771729,0.20702289044857025,1.1346149444580078,-0.009043763391673565,-0.5102608799934387,-0.4362556040287018,-0.3226107954978943,-1.465851902961731,-1.9520236253738403,-0.9446771144866943,-2.633232593536377,0.24377991259098053,0.5979198217391968,-0.20003776252269745,0.9436972141265869,1.574319839477539,2.7807860374450684,0.7136370539665222,3.2631900310516357,-0.9071901440620422,-0.7970004081726074,-0.5678600072860718,-1.2150695323944092,-1.2623870372772217,-2.073610305786133,-0.5250054001808167,-2.2441253662109375,-0.3704485595226288,-0.7363491654396057,-0.3243827223777771,-0.8082503080368042,0.043476272374391556,0.06427813321352005,-0.1984357088804245,0.12601247429847717,-0.3191823661327362,-0.7540849447250366,0.15237413346767426,-0.029101191088557243,-0.06555729359388351,-0.18954281508922577,0.04307539761066437,-0.35249239206314087,-0.3414922058582306,-0.6996595859527588,0.15415887534618378,-0.5311065912246704,0.18639753758907318,0.6339839696884155,0.2567489743232727,1.2384750843048096,-0.9645357131958008,-1.8627758026123047,-0.8331639766693115,-2.1899144649505615,0.3055466413497925,0.8755324482917786,-0.028800254687666893,1.6196930408477783,0.40773820877075195,0.17211556434631348,0.24149931967258453,0.09634839743375778,-0.7516260743141174,-1.2752351760864258,-0.16914108395576477,-1.6731345653533936,1.158815622329712,2.5675294399261475,0.7515679001808167,3.9106123447418213,0.47958114743232727,1.0410162210464478,0.4396103620529175,1.9548722505569458,0.37208056449890137,0.9097036719322205,0.3139636218547821,1.614233374595642,0.9856660962104797,1.4689836502075195,0.46043097972869873,2.194866418838501,-0.48693257570266724,-1.4112701416015625,-0.3230990469455719,-1.6527254581451416,0.23356162011623383,-0.03963078558444977,-0.10668744146823883,-0.2050783485174179,1.1342096328735352,1.868389368057251,0.33888497948646545,2.9116501808166504,-0.4404734671115875,-0.373749703168869,-0.5067316293716431,-0.7867110371589661,-1.6626256704330444,-2.4577536582946777,-0.8820340633392334,-3.6785085201263428,0.38054513931274414,1.017085313796997,-0.17547115683555603,1.483885407447815,0.8807870745658875,1.8033809661865234,0.7618860602378845,3.311525821685791,0.4055921137332916,0.4588887393474579,0.054632775485515594,1.5340096950531006,-0.2800264358520508,-0.27393853664398193,-0.2516387104988098,0.20167097449302673,0.0967368483543396,0.23456691205501556,0.390517920255661,0.9861435294151306,0.42672500014305115,0.14092156291007996,0.16637472808361053,0.33973369002342224,-0.07603785395622253,0.17307692766189575,-0.12618029117584229,0.5897823572158813,-0.41961896419525146,-0.3523610234260559,-0.36025676131248474,-0.3176945149898529,0.07737219333648682,-0.0718216747045517,0.3075672388076782,-0.47276216745376587,-0.16856087744235992,-0.9858784675598145,-1.0811878442764282,-1.7444489002227783,-0.5818246006965637,-1.9763731956481934,-1.9226056337356567,-1.9446296691894531,-0.2938140332698822,-0.9638559818267822,-1.0019642114639282,0.13440494239330292,-1.604778528213501,-2.8696000576019287,-3.0491206645965576,-2.3436508178710938,0.176725372672081,1.6283661127090454,1.5980194807052612,1.1669082641601562,-1.0644687414169312,0.005253603681921959,-0.4327556788921356,-1.8256714344024658,-0.279471755027771,-2.2483913898468018,-1.9603220224380493,-1.2902246713638306,-1.099055290222168,-2.3578882217407227,-2.28739333152771,-0.5267142057418823,-1.5589611530303955,-1.7120627164840698,-1.7263492345809937,-1.271780014038086,-0.9283829927444458,0.01064563263207674,-0.22614704072475433,-0.5099479556083679,-1.3332009315490723,-1.7553236484527588,-1.772566556930542,-1.3990148305892944,0.8562195897102356,0.62712836,0.6211046
5,1.6527494192123413,2.245184898376465,0.4389864504337311,3.021778106689453,-0.5288877487182617,-1.358995795249939,-0.6295267939567566,-1.2443828582763672,-0.5124322175979614,-0.9785301685333252,-0.642327070236206,-0.4450063705444336,0.8642044067382812,1.2562040090560913,-0.05103837326169014,2.5008444786071777,-2.126774787902832,-2.7489304542541504,-0.9104001522064209,-3.509323835372925,-1.1927393674850464,-1.1310640573501587,-0.6710879802703857,-2.024550199508667,-1.1763581037521362,-1.7867262363433838,-0.15626171231269836,-1.338134527206421,-1.4738044738769531,-2.0623977184295654,-0.4762710928916931,-1.5224851369857788,0.4915596842765808,1.134167194366455,0.24048399925231934,1.3311429023742676,-0.055009834468364716,-0.54337477684021,-0.46928852796554565,-0.39763596653938293,-1.7741864919662476,-2.4089407920837402,-1.082695722579956,-3.1787030696868896,0.429697722196579,0.9572161436080933,-0.13247494399547577,1.2064462900161743,1.915433645248413,3.3426358699798584,0.8495137691497803,3.802428960800171,-1.026077389717102,-0.9698532819747925,-0.6348878741264343,-1.3956568241119385,-1.4900761842727661,-2.3476779460906982,-0.6173631548881531,-2.4408915042877197,-0.5029788017272949,-0.9450722932815552,-0.3819352388381958,-0.994512140750885,0.054046206176280975,0.08652711659669876,-0.19457074999809265,0.13260723650455475,-0.33077964186668396,-0.7624235153198242,0.15375392138957977,0.1071489080786705,-0.0765950009226799,-0.16745121777057648,0.03687875717878342,-0.4557642340660095,-0.41271206736564636,-0.774057924747467,0.12892641127109528,-0.6361379623413086,0.31035810708999634,0.8164815306663513,0.3099149465560913,1.5631247758865356,-1.2602726221084595,-2.3632748126983643,-0.982189953327179,-2.5773115158081055,0.44873857498168945,1.0831422805786133,0.0018687739502638578,1.94645357131958,0.4857359230518341,0.353098601102829,0.2861141860485077,0.18692807853221893,-0.9988603591918945,-1.5705565214157104,-0.28144529461860657,-2.0865912437438965,1.4908807277679443,2.976513147354126,0.9132468700408936,4.414555072784424,0.5846012234687805,1.1031982898712158,0.5055851340293884,2.3179333209991455,0.4505103826522827,0.9952574968338013,0.34236839413642883,1.7934681177139282,1.094018578529358,1.5443443059921265,0.5131133198738098,2.563039779663086,-0.567613422870636,-1.5851308107376099,-0.3889940679073334,-1.7168956995010376,0.2551920711994171,-0.03886910900473595,-0.11941655725240707,-0.32358837127685547,1.4346963167190552,2.2507224082946777,0.4669329822063446,3.385321617126465,-0.5757384300231934,-0.6529503464698792,-0.5620888471603394,-0.903459906578064,-2.0149221420288086,-2.9932780265808105,-1.0491538047790527,-4.244131088256836,0.504997968673706,1.167170524597168,-0.11537954211235046,1.688178300857544,1.0740382671356201,2.1065375804901123,0.8524667024612427,3.547691822052002,0.4813246428966522,0.5286380052566528,0.08052316308021545,1.7290157079696655,-0.27925926446914673,-0.2708728015422821,-0.25287389755249023,0.1879577785730362,0.06752540916204453,0.15838994085788727,0.37823987007141113,1.0688445568084717,0.39152833819389343,0.11584117263555527,0.16210517287254333,0.2984025180339813,-0.0625457838177681,0.1933070421218872,-0.11553134024143219,0.6379855871200562,-0.48852184414863586,-0.492738276720047,-0.3979852497577667,-0.38471177220344543,-0.015412287786602974,-0.1822381466627121,0.23297734558582306,-0.7990360856056213,-0.42891794443130493,-1.0893491506576538,-1.1691769361495972,-1.8952430486679077,-0.9743297100067139,-2.1514170169830322,-2.065805435180664,-2.186598539352417,-0.41688257455825806,-1.0266541242599487,-1.0618666410446167,0.05204324424266815,-1.9567294120788574,-2.863414764404297,-3.055424213409424,-2.4905447959899902,0.15879862010478973,1.5872761011123657,1.5233874320983887,1.1087422370910645,-1.1798605918884277,-0.08712411671876907,-0.51310795545578,-1.9426956176757812,-0.4075069725513458,-2.237379550933838,-1.9512301683425903,-1.3872594833374023,-1.2632023096084595,-2.3634417057037354,-2.2946155071258545,-0.6578615307807922,-1.6766364574432373,-1.7106870412826538,-1.7255749702453613,-1.3630365133285522,-0.9097344279289246,-0.4780135154724121,-0.5566291809082031,-0.6378651857376099,-1.7962507009506226,-1.9175422191619873,-1.981069564819336,-1.829408884048462,0.8541021943092346,0.62907284,0.62326443
