epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,b1_1,b1_2,b1_3,b1_4,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,bout_1,training_acc,testing_acc
0,0.2515874207019806,-0.12743709981441498,-0.13962343335151672,-0.310812383890152,0.29893478751182556,-0.2380179613828659,-0.1564742475748062,-0.10381796956062317,0.030016690492630005,-0.30679842829704285,-0.3073522448539734,0.264334112405777,0.04265958070755005,-0.35440972447395325,-0.3127530515193939,-0.0016291439533233643,-0.14525361359119415,0.22351482510566711,0.1144857108592987,-0.013332247734069824,-0.25157707929611206,0.06574329733848572,-0.1196078509092331,-0.24908360838890076,-0.1838349997997284,-0.2604271471500397,0.3517273962497711,0.29115918278694153,-0.2512139678001404,-0.34455499053001404,0.21258917450904846,0.1215173602104187,0.1894926130771637,0.3303663432598114,0.22649964690208435,-0.2110453099012375,0.26432356238365173,-0.2879005968570709,-0.1975553184747696,-0.33824071288108826,-0.22672240436077118,-0.05045706033706665,-0.2741178274154663,-0.18528202176094055,-0.10297894477844238,-0.22078336775302887,-0.22250232100486755,-0.15142883360385895,0.24254396557807922,0.3092040717601776,0.23896530270576477,-0.31903451681137085,-0.13872189819812775,0.29803207516670227,-0.07558941841125488,0.2071031630039215,-0.07999405264854431,-0.2915056347846985,0.1007971465587616,0.12075108289718628,0.20231661200523376,0.03626984357833862,0.05478733777999878,-0.02864345908164978,0.029381752014160156,0.035569727420806885,-0.20420601963996887,0.09938931465148926,-0.013028532266616821,-0.3410372734069824,0.32792410254478455,0.3090038597583771,0.2155075967311859,0.15205511450767517,0.23324963450431824,0.1467616856098175,-0.060332536697387695,-0.29097503423690796,0.3009711802005768,-0.03167477250099182,-0.2389395534992218,-0.14057405292987823,0.08389070630073547,0.013948947191238403,0.07884082198143005,-0.25494498014450073,-0.27161937952041626,-0.28918495774269104,-0.10999464988708496,-0.09611442685127258,-0.1315276026725769,-0.05208739638328552,0.3482372462749481,-0.12537699937820435,0.2537483870983124,-0.35072609782218933,0.17760363221168518,0.05226132273674011,0.32962265610694885,0.14245149493217468,-0.2804819941520691,0.1448022425174713,0.11558246612548828,0.16363146901130676,-0.09675222635269165,0.031015098094940186,0.2026033103466034,0.12595218420028687,-0.20402434468269348,-0.1601005494594574,0.05424126982688904,-0.27984264492988586,0.3553127348423004,0.17941942811012268,0.2211761772632599,-0.22854553163051605,0.33672937750816345,-0.30063456296920776,0.2097611129283905,-0.2929536700248718,0.3210834562778473,-0.04254987835884094,0.009212195873260498,-0.29725557565689087,0.19855114817619324,0.18435576558113098,-0.04692530632019043,0.23314395546913147,-0.08717042207717896,0.15863564610481262,-0.2902790307998657,-0.3082229793071747,0.041511088609695435,0.19459709525108337,0.017936885356903076,-0.04419589042663574,-0.010231614112854004,0.25961747765541077,-0.3202846348285675,0.29312625527381897,-0.20988132059574127,-0.1122618317604065,0.22748813033103943,0.3559289276599884,0.10079577565193176,-0.2598387598991394,-0.021168112754821777,0.04494234919548035,-0.28223907947540283,-0.27886319160461426,-0.2504567503929138,0.20820966362953186,-0.034498631954193115,-0.08368879556655884,0.33673521876335144,0.2667728364467621,0.34645387530326843,-0.08836480975151062,0.11921107769012451,-0.22285552322864532,-0.21674935519695282,-0.16721037030220032,-0.18665042519569397,0.030386358499526978,-0.1793760508298874,0.0419500470161438,-0.2356773316860199,0.14268460869789124,1.0,1.0,1.0,1.0,0.7631024122238159,-0.3865358829498291,-0.42349886894226074,-0.9427406191825867,1.0,0.5002368,0.4970688
1,-0.7501425743103027,1.0581001043319702,0.6380192041397095,1.9913407564163208,0.30187663435935974,-0.8770691156387329,-0.668506920337677,-0.9058143496513367,-0.11797809600830078,-0.6307708621025085,-0.6412478685379028,-0.17002572119235992,-0.8420366644859314,0.44960153102874756,0.07582151889801025,1.4929136037826538,0.6778047680854797,-1.5624116659164429,-1.254273533821106,-2.8964943885803223,0.08676599711179733,-0.7743065357208252,-0.8630150556564331,-1.5385512113571167,0.09576506167650223,-1.2069591283798218,-0.3408583402633667,-1.1810753345489502,0.014401959255337715,-1.595345139503479,-0.755212664604187,-1.495430588722229,-0.6665637493133545,0.6485967636108398,0.3035343885421753,0.9365827441215515,0.01968919299542904,-0.4768761396408081,-0.4516509175300598,-0.4040133059024811,0.3110222816467285,-1.3174636363983154,-1.2004281282424927,-2.166012763977051,-0.538651168346405,0.140520840883255,-0.18344615399837494,0.5854848623275757,-1.066611647605896,1.9870033264160156,1.1978352069854736,2.560279369354248,0.1439436376094818,-0.5799695253372192,-0.8097569942474365,-1.064941167831421,0.6389278769493103,-1.691760540008545,-0.9826183319091797,-2.077523708343506,0.17298534512519836,-0.5249567627906799,-0.4189836084842682,-0.5472328066825867,0.020352758467197418,0.05506013333797455,-0.19265113770961761,0.12181354314088821,0.047579582780599594,-0.7107121348381042,0.009009478613734245,-0.174470454454422,0.3847072422504425,-0.15348805487155914,-0.07364863157272339,-0.2536378502845764,0.08593254536390305,-0.6067599654197693,0.04172276705503464,-0.5483887195587158,-0.5619038343429565,0.22655460238456726,0.29136988520622253,0.8148472309112549,0.4047403335571289,-1.334905982017517,-1.0808910131454468,-1.686556339263916,-0.7759653329849243,0.45519042015075684,0.06044721230864525,1.2193564176559448,0.09372437000274658,-0.013241984881460667,0.2704804539680481,0.021108079701662064,0.4918998181819916,-0.8352570533752441,-0.37899860739707947,-1.214477300643921,-1.6431429386138916,1.6213258504867554,1.077999234199524,3.0637869834899902,-0.9383561611175537,0.6120392680168152,0.6156257390975952,1.5075541734695435,-0.8411211967468262,0.44253572821617126,0.4005373418331146,1.1405870914459229,-0.7253599166870117,0.8710430860519409,0.5959645509719849,1.7625738382339478,0.396744042634964,-1.195351481437683,-0.6081681847572327,-1.3499128818511963,-0.05273517593741417,-0.09164372086524963,-0.12162218987941742,-0.0228822510689497,-0.9148675799369812,1.121275544166565,0.5438503623008728,2.422776460647583,-0.2444610446691513,-0.20013318955898285,-0.5434836149215698,-0.653008222579956,0.7691447734832764,-1.675183653831482,-1.3653616905212402,-2.853996753692627,-0.6711170673370361,0.676940381526947,-0.0714072436094284,1.238410472869873,-1.2049338817596436,1.019897699356079,0.9749251008033752,2.7240395545959473,-0.5652531385421753,0.06909831613302231,0.068466916680336,1.2207317352294922,-0.2746275067329407,-0.28467756509780884,-0.25999563932418823,0.19737738370895386,-0.3393016457557678,0.08781345188617706,0.40780720114707947,0.7828004956245422,0.16229577362537384,0.06422372907400131,0.19681128859519958,0.2844809889793396,-0.43158575892448425,0.05468321964144707,-0.06483333557844162,0.43534356355667114,-0.1501501053571701,-0.2311929315328598,-0.44331806898117065,-0.191729336977005,0.8296250700950623,-0.004545413888990879,-0.009724937379360199,-0.21359780430793762,1.6111551523208618,-1.5296458005905151,-1.2062366008758545,-1.9438668489456177,0.9422648549079895,0.6204971,0.6130824
2,-1.2274260520935059,1.5210256576538086,1.020195722579956,2.9575695991516113,0.47187551856040955,-1.0131677389144897,-0.7152281999588013,-1.2395260334014893,-0.082729272544384,-0.734164834022522,-0.7067297697067261,-0.5888938307762146,-1.2862025499343872,0.9306315183639526,0.38463231921195984,2.0643491744995117,1.095420002937317,-1.831049919128418,-1.4702413082122803,-3.7277488708496094,0.4445480406284332,-0.7928390502929688,-0.926703155040741,-1.9278886318206787,0.17050836980342865,-1.4170410633087158,-0.43209728598594666,-1.529278039932251,0.24487000703811646,-1.9011355638504028,-0.9264342188835144,-1.8702727556228638,-1.0126771926879883,0.6201950311660767,0.33873188495635986,1.3230291604995728,0.027658477425575256,-0.44466549158096313,-0.43097996711730957,-0.481990784406662,0.8737187385559082,-1.786811113357544,-1.4844417572021484,-3.1240851879119873,-0.6549422144889832,0.5716175436973572,0.058958955109119415,1.1094061136245728,-1.563765525817871,2.7110235691070557,1.6606999635696411,3.5072219371795654,0.4554068446159363,-0.6628134846687317,-0.8996593952178955,-1.400636911392212,1.0185636281967163,-1.9050630331039429,-1.1517778635025024,-2.481583595275879,0.3460811674594879,-0.7402251362800598,-0.539131224155426,-0.8915165662765503,0.007485487498342991,0.07471119612455368,-0.18049325048923492,0.14676609635353088,0.02561342529952526,-0.6972295045852661,0.011934017762541771,-0.12347277998924255,0.5888869762420654,-0.06298540532588959,-0.03647527098655701,-0.15153229236602783,0.20987805724143982,-0.6436405181884766,-0.00044818990863859653,-0.7275098562240601,-0.7251307964324951,0.3621107339859009,0.38318824768066406,1.2330232858657837,0.8145782947540283,-1.8551257848739624,-1.4732844829559326,-2.4314420223236084,-0.9476420879364014,0.6289355158805847,0.07723642885684967,1.6654943227767944,0.00911446288228035,0.12011285871267319,0.35499781370162964,0.31153616309165955,0.8094767332077026,-1.1308964490890503,-0.6309947371482849,-1.8201079368591309,-2.1905603408813477,1.9911046028137207,1.3740179538726807,3.764777183532715,-1.2331557273864746,0.6452393531799316,0.7109019160270691,1.869968056678772,-1.0184184312820435,0.4181870222091675,0.33843836188316345,1.386040210723877,-1.0999038219451904,0.835852861404419,0.5912787318229675,2.3185110092163086,0.5049863457679749,-1.3742685317993164,-0.7790995836257935,-1.4551541805267334,-0.1358177363872528,-0.14649462699890137,-0.17091940343379974,0.009013039991259575,-1.437721848487854,1.3471181392669678,0.7397013902664185,3.2363369464874268,-0.12223973870277405,-0.48544737696647644,-0.686740517616272,-0.939164400100708,1.3327488899230957,-2.264098882675171,-1.8005651235580444,-3.902113676071167,-0.9320968985557556,0.8037965893745422,0.01907285302877426,1.442717432975769,-1.5676229000091553,1.1700273752212524,1.0325355529785156,3.15926194190979,-0.6975615620613098,0.03627472743391991,0.02887827530503273,1.4896785020828247,-0.26208314299583435,-0.28767770528793335,-0.2657218277454376,0.18961013853549957,-0.39016324281692505,-0.03576582297682762,0.3059462904930115,0.7316660284996033,0.22786517441272736,0.01376081258058548,0.12979677319526672,0.3018547594547272,-0.44701406359672546,0.06782165169715881,-0.08624343574047089,0.4300399422645569,-0.1402357965707779,-0.410900741815567,-0.5637218952178955,-0.364677369594574,0.9695620536804199,-0.05913008376955986,-0.12242448329925537,-0.4653891324996948,1.9119036197662354,-1.5794296264648438,-1.3677663803100586,-1.8278324604034424,0.7369462251663208,0.625832,0.61956185
3,-1.6287550926208496,1.7742117643356323,1.263309121131897,3.5594053268432617,0.6628534197807312,-1.102585792541504,-0.731657087802887,-1.482161283493042,-0.01939871907234192,-0.8037410378456116,-0.7435444593429565,-0.9002834558486938,-1.630254864692688,1.2534548044204712,0.6122570037841797,2.3788468837738037,1.4127205610275269,-1.9479373693466187,-1.5912177562713623,-4.201512336730957,0.7894295454025269,-0.7917538285255432,-0.9730349779129028,-2.1841201782226562,0.20196881890296936,-1.5717711448669434,-0.48237231373786926,-1.762895941734314,0.42995408177375793,-2.1167185306549072,-1.0400505065917969,-2.0622057914733887,-1.3323463201522827,0.4843175709247589,0.30189573764801025,1.5296258926391602,0.04266948997974396,-0.38467085361480713,-0.38768595457077026,-0.5457478165626526,1.3857847452163696,-2.059842824935913,-1.6495109796524048,-3.6763172149658203,-0.7047061324119568,0.8398779630661011,0.20735035836696625,1.452150583267212,-1.9354465007781982,3.1210169792175293,1.9317737817764282,3.9734880924224854,0.7704640030860901,-0.6932496428489685,-0.9467710852622986,-1.584182858467102,1.388824224472046,-1.9994252920150757,-1.2267764806747437,-2.702242136001587,0.4787876605987549,-0.8635110855102539,-0.6138709187507629,-1.0922036170959473,-0.0025626802816987038,0.0906176045536995,-0.16944465041160583,0.16925127804279327,0.01955985091626644,-0.6614482998847961,0.03604009374976158,-0.05851440131664276,0.8564806580543518,-0.0010847601806744933,-0.0014727696543559432,-0.05260520055890083,0.34755608439445496,-0.6369847655296326,-0.012710247188806534,-0.8671255111694336,-0.8456352353096008,0.42363426089286804,0.427095890045166,1.5269240140914917,1.1977424621582031,-2.1713738441467285,-1.738041877746582,-2.8797285556793213,-1.0801368951797485,0.7512974739074707,0.10077796876430511,1.9438215494155884,-0.08921953290700912,0.21667902171611786,0.4314185380935669,0.5092164278030396,1.0688785314559937,-1.3109885454177856,-0.792191743850708,-2.222294569015503,-2.669147253036499,2.2477855682373047,1.5755451917648315,4.078057289123535,-1.5022826194763184,0.6572994589805603,0.7472389936447144,2.075967788696289,-1.1825840473175049,0.3964213728904724,0.3013605773448944,1.5074267387390137,-1.4172875881195068,0.7481148838996887,0.5629614591598511,2.6138837337493896,0.6289393305778503,-1.5164644718170166,-0.9128553867340088,-1.4825137853622437,-0.17507512867450714,-0.1815909743309021,-0.19140517711639404,0.033642396330833435,-1.8752957582473755,1.4814956188201904,0.8793724775314331,3.6903300285339355,-0.01371806114912033,-0.6735156774520874,-0.8084666728973389,-1.0967795848846436,1.809931993484497,-2.5594193935394287,-2.057903528213501,-4.446512699127197,-1.1924827098846436,0.9161677956581116,0.09937379509210587,1.5388450622558594,-1.9003989696502686,1.2982691526412964,1.1073185205459595,3.3924622535705566,-0.7785649299621582,0.02976914681494236,0.0177986491471529,1.6602050065994263,-0.24824297428131104,-0.29020678997039795,-0.27094608545303345,0.18477126955986023,-0.46047842502593994,-0.1355888694524765,0.23762506246566772,0.7089623808860779,0.3035934567451477,0.007745492272078991,0.10575060546398163,0.3506205379962921,-0.4786241054534912,0.08614567667245865,-0.08324294537305832,0.43231093883514404,-0.13827836513519287,-0.5437069535255432,-0.6551007032394409,-0.48456278443336487,1.069353461265564,-0.05132244899868965,-0.17582902312278748,-0.5385989546775818,2.08288836479187,-1.593562364578247,-1.4624598026275635,-1.7344070672988892,0.5994057059288025,0.6278264,0.6198704
4,-1.9966868162155151,1.9401988983154297,1.4420037269592285,3.9964518547058105,0.8515384793281555,-1.1628109216690063,-0.727161169052124,-1.6777431964874268,0.08241261541843414,-0.8587314486503601,-0.7641773819923401,-1.1421912908554077,-1.898319959640503,1.502723217010498,0.805508017539978,2.596296548843384,1.681654453277588,-2.025886297225952,-1.6861449480056763,-4.5536909103393555,1.0852153301239014,-0.7907320261001587,-1.0128638744354248,-2.3695688247680664,0.20668509602546692,-1.6994023323059082,-0.5140953660011292,-1.9590623378753662,0.5866379737854004,-2.291637420654297,-1.1249758005142212,-2.1863930225372314,-1.6353588104248047,0.3289710283279419,0.24580609798431396,1.654882788658142,0.06225822865962982,-0.31534960865974426,-0.3285979926586151,-0.6039998531341553,1.8568699359893799,-2.2452187538146973,-1.7551053762435913,-4.03732442855835,-0.7498213648796082,1.0268104076385498,0.3086351454257965,1.7192388772964478,-2.264415740966797,3.3997509479522705,2.121893882751465,4.280480861663818,1.047994613647461,-0.7094737887382507,-0.9751508235931396,-1.7029956579208374,1.716564416885376,-2.047142267227173,-1.2555068731307983,-2.8662352561950684,0.5785507559776306,-0.9449959397315979,-0.6640291810035706,-1.2347849607467651,-0.008918511681258678,0.10404475033283234,-0.1592685878276825,0.18984219431877136,0.028010467067360878,-0.6183567047119141,0.06971792876720428,-0.005845713894814253,1.1009784936904907,0.0484110452234745,0.03759234398603439,0.05887886881828308,0.4941100776195526,-0.611065685749054,-0.009467926807701588,-0.9892646074295044,-0.9437440037727356,0.45218658447265625,0.4490562379360199,1.7574255466461182,1.567896842956543,-2.3951354026794434,-1.9488328695297241,-3.1914610862731934,-1.2142906188964844,0.8497940897941589,0.12528663873672485,2.14593505859375,-0.19627705216407776,0.29276540875434875,0.4997519850730896,0.6602826714515686,1.2990630865097046,-1.4441275596618652,-0.9149236679077148,-2.5317575931549072,-3.100334644317627,2.458468198776245,1.735407829284668,4.246156692504883,-1.7372095584869385,0.6775708794593811,0.7603309154510498,2.216075897216797,-1.3463425636291504,0.38411298394203186,0.27711597084999084,1.5710846185684204,-1.6996221542358398,0.6566920876502991,0.530936598777771,2.8020687103271484,0.7671632766723633,-1.6403151750564575,-1.0341583490371704,-1.4924039840698242,-0.1699233204126358,-0.21344302594661713,-0.20444582402706146,0.07501940429210663,-2.251652240753174,1.5764673948287964,0.9895632863044739,4.000211715698242,0.11044483631849289,-0.8041877150535583,-0.9169202446937561,-1.1969153881072998,2.2598259449005127,-2.7398014068603516,-2.2509448528289795,-4.7778849601745605,-1.4407907724380493,1.0134153366088867,0.16773642599582672,1.5842641592025757,-2.2134320735931396,1.4092721939086914,1.1901594400405884,3.542022705078125,-0.8309004306793213,0.033517759293317795,0.015297971665859222,1.800598382949829,-0.2333419770002365,-0.29259684681892395,-0.276103675365448,0.18133285641670227,-0.5430238842964172,-0.2213224619626999,0.1838492751121521,0.6908032298088074,0.3897835314273834,0.015383545309305191,0.0975959375500679,0.4006901979446411,-0.5241759419441223,0.10498371720314026,-0.07200856506824493,0.4236758053302765,-0.13295473158359528,-0.6536721587181091,-0.7319995164871216,-0.5833901762962341,1.1549808979034424,-0.032738156616687775,-0.21365804970264435,-0.5824626088142395,2.148104667663574,-1.5761072635650635,-1.5258504152297974,-1.6652404069900513,0.4922851324081421,0.6285992,0.62017894
5,-2.3357954025268555,2.058832883834839,1.583168387413025,4.3364338874816895,1.0279529094696045,-1.2065726518630981,-0.707605242729187,-1.8351373672485352,0.2082674503326416,-0.9052449464797974,-0.7736198306083679,-1.3337316513061523,-2.1174848079681396,1.7063637971878052,0.9810709953308105,2.7678728103637695,1.9172526597976685,-2.0862560272216797,-1.7713924646377563,-4.848744869232178,1.3300374746322632,-0.791877031326294,-1.050118088722229,-2.525136709213257,0.2032468467950821,-1.8107271194458008,-0.5360671877861023,-2.1296744346618652,0.7258839011192322,-2.443173885345459,-1.1907721757888794,-2.2719380855560303,-1.908064603805542,0.17875996232032776,0.18782936036586761,1.7337737083435059,0.08983291685581207,-0.2474389672279358,-0.2582639157772064,-0.6545803546905518,2.2759451866149902,-2.3848631381988525,-1.8243478536605835,-4.294643878936768,-0.8027934432029724,1.165718913078308,0.38021552562713623,1.932020664215088,-2.5705087184906006,3.605738878250122,2.2670669555664062,4.5094709396362305,1.2705339193344116,-0.7223286032676697,-0.9937379956245422,-1.7964856624603271,1.9778803586959839,-2.075270891189575,-1.257050633430481,-3.006906270980835,0.6578099727630615,-1.00321364402771,-0.6967395544052124,-1.3470029830932617,-0.01179466675966978,0.1158541589975357,-0.14965437352657318,0.2094467431306839,0.03985190391540527,-0.573002815246582,0.10941822826862335,0.03459424525499344,1.2840290069580078,0.08599343150854111,0.07698079198598862,0.16378282010555267,0.6414347290992737,-0.5745487213134766,0.003966636955738068,-1.09882390499115,-1.0291672945022583,0.4635069668292999,0.4596305787563324,1.9491620063781738,1.9086360931396484,-2.567612409591675,-2.134514093399048,-3.4314708709716797,-1.3632358312606812,0.933263897895813,0.14658226072788239,2.3038012981414795,-0.29409679770469666,0.3580325245857239,0.5621507167816162,0.7820947766304016,1.5146825313568115,-1.5487666130065918,-1.0163514614105225,-2.78230881690979,-3.4848904609680176,2.642503499984741,1.8724170923233032,4.347083568572998,-1.935227394104004,0.7093759775161743,0.763994574546814,2.325984239578247,-1.5030462741851807,0.37978696823120117,0.25809556245803833,1.609655499458313,-1.9538642168045044,0.5716200470924377,0.49868491291999817,2.935659408569336,0.9006173610687256,-1.7476348876953125,-1.1475132703781128,-1.4911744594573975,-0.13537022471427917,-0.24623271822929382,-0.21720369160175323,0.13373596966266632,-2.577432870864868,1.6465857028961182,1.0796295404434204,4.241268157958984,0.2526113986968994,-0.8956841826438904,-1.013158917427063,-1.2585002183914185,2.6737120151519775,-2.860417604446411,-2.415867328643799,-4.995401859283447,-1.6649343967437744,1.100229263305664,0.22973722219467163,1.6035813093185425,-2.5004820823669434,1.5063519477844238,1.2773667573928833,3.65107798576355,-0.8763007521629333,0.03970305994153023,0.011835767887532711,1.9230135679244995,-0.21706588566303253,-0.294811487197876,-0.2813432216644287,0.1786755472421646,-0.6269091963768005,-0.2928057909011841,0.13832531869411469,0.6775044202804565,0.48158177733421326,0.028742648661136627,0.09581419080495834,0.44922733306884766,-0.574595034122467,0.12706983089447021,-0.05745202302932739,0.40731582045555115,-0.12440460175275803,-0.7487289309501648,-0.799001157283783,-0.666498601436615,1.2399852275848389,-0.009389903396368027,-0.24381758272647858,-0.6341637969017029,2.1228811740875244,-1.5444186925888062,-1.574073076248169,-1.6098674535751343,0.4056781232357025,0.62974596,0.61956185
6,-2.6464579105377197,2.149350166320801,1.700353980064392,4.613112926483154,1.1913025379180908,-1.2428761720657349,-0.6775957345962524,-1.9604029655456543,0.34262731671333313,-0.9475764632225037,-0.7756065726280212,-1.490583896636963,-2.3124818801879883,1.8758469820022583,1.1456154584884644,2.9110889434814453,2.1330041885375977,-2.1334779262542725,-1.8524481058120728,-5.106204032897949,1.5361266136169434,-0.7921207547187805,-1.0851094722747803,-2.6643731594085693,0.2066621333360672,-1.9110355377197266,-0.5527533292770386,-2.2785041332244873,0.8562842607498169,-2.5793721675872803,-1.2419028282165527,-2.33034348487854,-2.145720958709717,0.04068748280405998,0.13474085927009583,1.7901113033294678,0.12697753310203552,-0.1854114681482315,-0.17889323830604553,-0.6995588541030884,2.640916585922241,-2.4990150928497314,-1.8685873746871948,-4.491942882537842,-0.8631253838539124,1.275814175605774,0.43202438950538635,2.106299638748169,-2.8600471019744873,3.766751527786255,2.3838579654693604,4.690240859985352,1.445838212966919,-0.7348431944847107,-1.0062369108200073,-1.8808934688568115,2.1785333156585693,-2.096644878387451,-1.2409294843673706,-3.1392972469329834,0.7306036949157715,-1.0468438863754272,-0.715334951877594,-1.4384238719940186,-0.011814925819635391,0.12663619220256805,-0.1403220146894455,0.2285940796136856,0.04725594446063042,-0.5283533930778503,0.1526399552822113,0.0648127868771553,1.408417820930481,0.11203622817993164,0.11374420672655106,0.25256088376045227,0.7842387557029724,-0.5321915149688721,0.024468939751386642,-1.1975317001342773,-1.1072514057159424,0.46482470631599426,0.464319109916687,2.112762928009033,2.2106382846832275,-2.7073543071746826,-2.3087146282196045,-3.631248712539673,-1.5264873504638672,1.0065104961395264,0.162953719496727,2.4315643310546875,-0.37484046816825867,0.4166392982006073,0.619935154914856,0.8838549256324768,1.720966100692749,-1.6332141160964966,-1.104331135749817,-2.9906225204467773,-3.82887601852417,2.80526065826416,1.9924347400665283,4.414349555969238,-2.1075689792633057,0.7483266592025757,0.7613428831100464,2.4171736240386963,-1.6456506252288818,0.3814069926738739,0.2401767075061798,1.6353237628936768,-2.1866729259490967,0.49388840794563293,0.4659889340400696,3.0340828895568848,1.0213141441345215,-1.8403700590133667,-1.2545632123947144,-1.4840434789657593,-0.08834166824817657,-0.28085747361183167,-0.23188380897045135,0.20197263360023499,-2.865882158279419,1.6975632905960083,1.1541528701782227,4.4426140785217285,0.4009210765361786,-0.9617957472801208,-1.1006473302841187,-1.2939876317977905,3.039982795715332,-2.9459776878356934,-2.569488525390625,-5.149300575256348,-1.8610436916351318,1.1781567335128784,0.2882244884967804,1.6081836223602295,-2.759239435195923,1.5918610095977783,1.3679380416870117,3.7365427017211914,-0.9275025129318237,0.04497809708118439,0.0031368103809654713,2.0277280807495117,-0.19926637411117554,-0.2968272268772125,-0.2866922914981842,0.17680880427360535,-0.7036496996879578,-0.3503624200820923,0.09749772399663925,0.6709438562393188,0.5733575224876404,0.045079413801431656,0.09634864330291748,0.49332278966903687,-0.6222506761550903,0.15354467928409576,-0.042448241263628006,0.3913715183734894,-0.11424093693494797,-0.833229124546051,-0.8581627607345581,-0.7376085519790649,1.3307775259017944,0.019466634839773178,-0.2666510343551636,-0.6975674033164978,2.0525240898132324,-1.5084022283554077,-1.614610195159912,-1.5616459846496582,0.3322344720363617,0.62972105,0.6198704
