epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,b1_1,b1_2,b1_3,b1_4,W2_1_1,W2_2_1,W2_3_1,W2_4_1,W2_1_2,W2_2_2,W2_3_2,W2_4_2,W2_1_3,W2_2_3,W2_3_3,W2_4_3,W2_1_4,W2_2_4,W2_3_4,W2_4_4,b2_1,b2_2,b2_3,b2_4,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,bout_1,training_acc,testing_acc
0,0.2515874207019806,-0.12743709981441498,-0.13962343335151672,-0.310812383890152,0.29893478751182556,-0.2380179613828659,-0.1564742475748062,-0.10381796956062317,0.030016690492630005,-0.30679842829704285,-0.3073522448539734,0.264334112405777,0.04265958070755005,-0.35440972447395325,-0.3127530515193939,-0.0016291439533233643,-0.14525361359119415,0.22351482510566711,0.1144857108592987,-0.013332247734069824,-0.25157707929611206,0.06574329733848572,-0.1196078509092331,-0.24908360838890076,-0.1838349997997284,-0.2604271471500397,0.3517273962497711,0.29115918278694153,-0.2512139678001404,-0.34455499053001404,0.21258917450904846,0.1215173602104187,0.1894926130771637,0.3303663432598114,0.22649964690208435,-0.2110453099012375,0.26432356238365173,-0.2879005968570709,-0.1975553184747696,-0.33824071288108826,-0.22672240436077118,-0.05045706033706665,-0.2741178274154663,-0.18528202176094055,-0.10297894477844238,-0.22078336775302887,-0.22250232100486755,-0.15142883360385895,0.24254396557807922,0.3092040717601776,0.23896530270576477,-0.31903451681137085,-0.13872189819812775,0.29803207516670227,-0.07558941841125488,0.2071031630039215,-0.07999405264854431,-0.2915056347846985,0.1007971465587616,0.12075108289718628,0.20231661200523376,0.03626984357833862,0.05478733777999878,-0.02864345908164978,0.029381752014160156,0.035569727420806885,-0.20420601963996887,0.09938931465148926,-0.013028532266616821,-0.3410372734069824,0.32792410254478455,0.3090038597583771,0.2155075967311859,0.15205511450767517,0.23324963450431824,0.1467616856098175,-0.060332536697387695,-0.29097503423690796,0.3009711802005768,-0.03167477250099182,-0.2389395534992218,-0.14057405292987823,0.08389070630073547,0.013948947191238403,0.07884082198143005,-0.25494498014450073,-0.27161937952041626,-0.28918495774269104,-0.10999464988708496,-0.09611442685127258,-0.1315276026725769,-0.05208739638328552,0.3482372462749481,-0.12537699937820435,0.2537483870983124,-0.35072609782218933,0.17760363221168518,0.05226132273674011,0.32962265610694885,0.14245149493217468,-0.2804819941520691,0.1448022425174713,0.11558246612548828,0.16363146901130676,-0.09675222635269165,0.031015098094940186,0.2026033103466034,0.12595218420028687,-0.20402434468269348,-0.1601005494594574,0.05424126982688904,-0.27984264492988586,0.3553127348423004,0.17941942811012268,0.2211761772632599,-0.22854553163051605,0.33672937750816345,-0.30063456296920776,0.2097611129283905,-0.2929536700248718,0.3210834562778473,-0.04254987835884094,0.009212195873260498,-0.29725557565689087,0.19855114817619324,0.18435576558113098,-0.04692530632019043,0.23314395546913147,-0.08717042207717896,0.15863564610481262,-0.2902790307998657,-0.3082229793071747,0.041511088609695435,0.19459709525108337,0.017936885356903076,-0.04419589042663574,-0.010231614112854004,0.25961747765541077,-0.3202846348285675,0.29312625527381897,-0.20988132059574127,-0.1122618317604065,0.22748813033103943,0.3559289276599884,0.10079577565193176,-0.2598387598991394,-0.021168112754821777,0.04494234919548035,-0.28223907947540283,-0.27886319160461426,-0.2504567503929138,0.20820966362953186,-0.034498631954193115,-0.08368879556655884,0.33673521876335144,0.2667728364467621,0.34645387530326843,-0.08836480975151062,0.11921107769012451,-0.22285552322864532,-0.21674935519695282,-0.16721037030220032,-0.18665042519569397,0.030386358499526978,-0.1793760508298874,0.0419500470161438,-0.2356773316860199,0.14268460869789124,1.0,1.0,1.0,1.0,0.6032854914665222,-0.3055834174156189,-0.3348052501678467,-0.7453018426895142,0.7168205380439758,-0.5707470178604126,-0.37521207332611084,-0.24894672632217407,0.07197749614715576,-0.7356767654418945,-0.737004816532135,0.6338509917259216,0.10229402780532837,-0.8498446345329285,-0.749955415725708,-0.003906548023223877,1.0,1.0,1.0,1.0,0.7631024122238159,-0.3865358829498291,-0.42349886894226074,-0.9427406191825867,1.0,0.5002368,0.4970688
1,-0.6728160977363586,-0.9702913165092468,-0.6443313360214233,-1.4441910982131958,0.6954002380371094,0.2798921465873718,0.007212053518742323,0.5727778077125549,0.13980549573898315,-0.11061367392539978,-0.283264696598053,0.4779225289821625,-0.554654598236084,-0.8930215239524841,-0.6457621455192566,-0.7561624050140381,1.1147089004516602,1.6745256185531616,0.6997288465499878,1.9520899057388306,0.5286392569541931,0.952940821647644,0.20894946157932281,0.9408246278762817,0.4649234712123871,0.5013883113861084,0.6398496031761169,1.2866746187210083,0.6487982869148254,0.7278908491134644,0.6225243210792542,1.5190364122390747,-0.7429048418998718,-0.5051791071891785,-0.30910903215408325,-1.324032187461853,0.4526624381542206,0.03002280741930008,-0.14516179263591766,0.09881015866994858,0.93464195728302,1.2748188972473145,0.2667475640773773,1.596610426902771,-0.3212684094905853,-0.3541269302368164,-0.4035603702068329,-0.34269261360168457,-1.2356014251708984,-1.0800100564956665,-0.5779218673706055,-2.1816248893737793,0.30089321732521057,0.9043284058570862,0.09605473279953003,1.0139458179473877,1.0438683032989502,0.9558913707733154,0.6377654075622559,1.751796841621399,0.4254063069820404,0.43329283595085144,0.1098940446972847,0.5090375542640686,0.02621011808514595,0.03182583302259445,-0.20658177137374878,0.09022089838981628,0.16949959099292755,-0.11219291388988495,0.4063059687614441,0.6016216278076172,0.3517162501811981,0.35755035281181335,0.2766772508621216,0.3858296275138855,0.14032143354415894,-0.04333413392305374,0.3973262906074524,0.29379475116729736,-0.6052585244178772,-0.48790842294692993,-0.11442948877811432,-0.4974620044231415,0.8135202527046204,0.5151998400688171,0.10754649341106415,0.8710163831710815,-0.7636464834213257,-0.8159603476524353,-0.45832130312919617,-0.8283348679542542,0.11891883611679077,-0.37753090262413025,0.12044847756624222,-0.5646443367004395,0.6260513663291931,0.5045580863952637,0.5357977747917175,0.9018459916114807,-2.065114974975586,-1.7050336599349976,-0.8357107043266296,-2.2019309997558594,-1.1362295150756836,-0.9371535778045654,-0.3468515872955322,-1.1260004043579102,-0.8724086284637451,-0.9370395541191101,-0.24672596156597137,-1.1262370347976685,-0.7229316234588623,-0.9419425129890442,-0.31107816100120544,-1.5500832796096802,0.6981201171875,0.16400787234306335,0.3174387216567993,0.5024126172065735,0.1364867389202118,-0.21764805912971497,-0.09148763865232468,-0.37078550457954407,-0.9509314298629761,-0.9997327923774719,-0.6038903594017029,-1.1612896919250488,-0.21725423634052277,0.12931978702545166,-0.39597055315971375,-0.3183020055294037,1.0522977113723755,1.3242640495300293,0.4970929026603699,1.5926570892333984,-0.8064044117927551,-0.553945004940033,-0.729705810546875,-0.6183012127876282,-1.5894490480422974,-1.6192148923873901,-0.42778894305229187,-1.5124163627624512,-0.41046586632728577,-0.8140763640403748,-0.26663878560066223,-0.5093249082565308,-0.2800985872745514,-0.27788498997688293,-0.25111356377601624,0.2062089890241623,-0.5678630471229553,-0.6493635773658752,0.07732075452804565,-0.41623425483703613,0.030279381200671196,-0.46922898292541504,-0.03427041321992874,-0.6732051968574524,-0.5187631845474243,-0.48453429341316223,-0.3213816285133362,-0.33117371797561646,-0.0402132123708725,0.18812572956085205,-0.17207548022270203,0.3600480854511261,0.09012950211763382,0.2688450515270233,0.40080204606056213,0.08838599175214767,-0.7778419256210327,-1.0093905925750732,-1.0757619142532349,-1.8234755992889404,-0.42388758063316345,-1.5124915838241577,-1.306765079498291,-1.4774185419082642,-1.0944308042526245,-0.8042176365852356,-0.9079920649528503,0.23235324025154114,-1.1607030630111694,-2.135063648223877,-2.0023670196533203,-1.6695234775543213,-0.5686932802200317,0.7336288094520569,0.5767266154289246,0.24501675367355347,-0.818209707736969,-1.4480403661727905,-1.3781042098999023,-1.4806994199752808,1.0789246559143066,0.6107746,0.60968834
2,-1.3726032972335815,-1.6141366958618164,-1.0582138299942017,-2.5156948566436768,0.9594777822494507,0.5769258737564087,0.09545107185840607,0.9899118542671204,0.34921199083328247,0.07537781447172165,-0.1846388727426529,0.8194214105606079,-1.0744853019714355,-1.434455394744873,-0.9034267663955688,-1.4335250854492188,1.798669457435608,2.2562990188598633,1.027565360069275,2.852252244949341,0.8456955552101135,1.2618948221206665,0.3364019989967346,1.3631062507629395,0.6962477564811707,0.7332086563110352,0.7428610324859619,1.6850340366363525,0.9886677861213684,1.0776656866073608,0.7851802706718445,1.925869107246399,-0.9840912818908691,-0.7136948108673096,-0.48308613896369934,-1.8714425563812256,0.5887778401374817,0.16569380462169647,-0.10852544009685516,0.23844745755195618,1.6683260202407837,2.0427112579345703,0.5971980690956116,2.611258029937744,-0.6406100988388062,-0.6825493574142456,-0.5905253291130066,-0.8674004673957825,-2.053882360458374,-1.986624002456665,-1.05165696144104,-3.50982403755188,0.47531768679618835,1.1303305625915527,0.16946734488010406,1.258800983428955,1.393915057182312,1.2754371166229248,0.8361694812774658,2.361274242401123,0.6273669600486755,0.7340420484542847,0.1731010228395462,0.7110109925270081,0.007526295259594917,0.01253296248614788,-0.21567612886428833,0.06353499740362167,0.16183525323867798,-0.14537519216537476,0.39213719964027405,0.5686061382293701,0.20125696063041687,0.20992010831832886,0.20622244477272034,0.2673047184944153,0.27101945877075195,0.10491210967302322,0.46095433831214905,0.5271214842796326,-0.8265942931175232,-0.7333173751831055,-0.21057963371276855,-0.9144859313964844,1.5107051134109497,1.2458655834197998,0.47529956698417664,1.9117521047592163,-1.0020354986190796,-1.2569669485092163,-0.5739263296127319,-1.0423442125320435,0.0435011200606823,-0.5346440076828003,0.044013600796461105,-0.6999489665031433,1.143202304840088,0.9464713931083679,0.7607453465461731,1.6378031969070435,-2.7740087509155273,-2.2907021045684814,-1.2266703844070435,-3.0806007385253906,-1.4459853172302246,-1.0147349834442139,-0.5373192429542542,-1.398903489112854,-0.9309837222099304,-1.214303731918335,-0.2522367238998413,-1.0897548198699951,-1.1259162425994873,-1.4107639789581299,-0.5163390636444092,-1.9674063920974731,1.0232032537460327,0.4633338153362274,0.42290812730789185,0.9425434470176697,0.13240955770015717,-0.21570958197116852,-0.09560179710388184,-0.22507810592651367,-1.684398889541626,-1.7054787874221802,-0.9551138281822205,-1.9825669527053833,0.10595207661390305,0.6867535710334778,-0.2787649631500244,0.22607772052288055,1.9912924766540527,2.4341182708740234,0.941550612449646,3.0026755332946777,-1.0399680137634277,-0.7270820140838623,-0.8795884251594543,-0.8403037786483765,-2.0536465644836426,-2.2144904136657715,-0.6340539455413818,-1.9772831201553345,-0.5918050408363342,-1.0430854558944702,-0.32624444365501404,-0.6744264364242554,-0.2775671184062958,-0.27360230684280396,-0.2477707713842392,0.20342028141021729,-0.5430229902267456,-0.7461947202682495,0.08826937526464462,-0.3563233017921448,0.16719940304756165,-0.4493919610977173,0.02975122630596161,-0.4790665805339813,-0.4532616436481476,-0.4702424705028534,-0.29071491956710815,-0.17466086149215698,0.09384214878082275,0.33403250575065613,-0.0974593237042427,0.5730177760124207,-0.4992058277130127,-0.26468902826309204,0.010152015835046768,-0.8349955081939697,-0.9900777339935303,-1.1731661558151245,-1.2389858961105347,-1.96400785446167,-0.6753342151641846,-1.7498213052749634,-1.5322976112365723,-1.670988917350769,-1.1936968564987183,-0.851905345916748,-0.9628802537918091,0.213655486702919,-1.3766379356384277,-2.24782133102417,-2.1223621368408203,-1.767617106437683,-0.8196805119514465,0.2101450115442276,0.05002409964799881,-0.1831715703010559,-1.3309656381607056,-1.581714391708374,-1.5600216388702393,-1.633902668952942,1.016924500465393,0.62174356,0.6164764
3,-1.766473650932312,-1.9430369138717651,-1.3343360424041748,-3.1841788291931152,1.1285606622695923,0.7927278876304626,0.1614334136247635,1.2728248834609985,0.49455681443214417,0.20648625493049622,-0.09276322275400162,1.0780109167099,-1.3886173963546753,-1.7953358888626099,-1.0537457466125488,-1.7943689823150635,2.1665074825286865,2.494675397872925,1.2382256984710693,3.2773592472076416,1.0625660419464111,1.4810909032821655,0.4399905204772949,1.653786540031433,0.803046703338623,0.8344208002090454,0.8086898922920227,1.8931803703308105,1.1427332162857056,1.2564059495925903,0.9024884104728699,2.0739755630493164,-0.983182966709137,-0.6976300477981567,-0.5257259607315063,-2.12064266204834,0.6703277230262756,0.23461289703845978,-0.07750419527292252,0.2930109202861786,2.0813233852386475,2.4662551879882812,0.8072823882102966,3.1390068531036377,-0.8115456700325012,-0.8542498350143433,-0.6982051134109497,-1.178900122642517,-2.3599088191986084,-2.4234189987182617,-1.2834343910217285,-4.144164562225342,0.6177658438682556,1.3057944774627686,0.24698957800865173,1.3951208591461182,1.534774661064148,1.349389672279358,0.9572439789772034,2.69692325592041,0.7529250979423523,0.9939619302749634,0.22198531031608582,0.752827525138855,-0.009603516198694706,-0.006557799410074949,-0.22414422035217285,0.04389858990907669,0.13360486924648285,-0.22242911159992218,0.37390220165252686,0.4936930239200592,0.13816000521183014,0.1369134783744812,0.1860768347978592,0.314862459897995,0.3500761389732361,0.20712819695472717,0.5060734152793884,0.6929458379745483,-0.9754419326782227,-0.897365391254425,-0.2658108174800873,-1.218505859375,1.868137001991272,1.6626192331314087,0.7158365249633789,2.4518492221832275,-1.1518988609313965,-1.7033711671829224,-0.6255765557289124,-1.0684051513671875,0.008833300322294235,-0.6828531622886658,-0.007114981766790152,-0.8084197640419006,1.4764243364334106,1.1597976684570312,0.9204249978065491,2.040501832962036,-3.1758129596710205,-2.476790428161621,-1.4618538618087769,-3.5216517448425293,-1.7330424785614014,-0.9649410247802734,-0.6930863857269287,-1.6288429498672485,-0.9994327425956726,-1.5524365901947021,-0.24925468862056732,-0.9769846796989441,-1.3756294250488281,-1.7502634525299072,-0.6248379945755005,-2.102952480316162,1.2072545289993286,0.5713727474212646,0.492220938205719,1.1407760381698608,0.10559214651584625,-0.24560441076755524,-0.09583231061697006,-0.12285306304693222,-2.1746902465820312,-2.14272403717041,-1.181766152381897,-2.3882322311401367,0.20360267162322998,1.1113358736038208,-0.23833324015140533,0.4152791500091553,2.40968918800354,3.0854251384735107,1.1775480508804321,3.5843393802642822,-1.2184474468231201,-0.7858651876449585,-0.9768549203872681,-1.0106269121170044,-2.3563361167907715,-2.6573843955993652,-0.7594959735870361,-2.101050615310669,-0.7311089038848877,-1.235378623008728,-0.34724196791648865,-0.7644343972206116,-0.2737739682197571,-0.2672683298587799,-0.24420508742332458,0.2006959617137909,-0.5098381042480469,-0.889441192150116,0.11731844395399094,-0.2670169472694397,0.22048145532608032,-0.5162076354026794,0.06351687014102936,-0.38236215710639954,-0.4485596716403961,-0.534552812576294,-0.27344730496406555,-0.09166870266199112,0.16178080439567566,0.4129205346107483,-0.050256092101335526,0.6755788922309875,-0.7581946849822998,-0.4910150468349457,-0.20244437456130981,-1.3200840950012207,-1.1605216264724731,-1.2540721893310547,-1.326198697090149,-2.057651996612549,-0.8504919409751892,-1.8420895338058472,-1.6261866092681885,-1.766257405281067,-1.2674542665481567,-0.8923816084861755,-1.0038235187530518,0.18511681258678436,-1.4646748304367065,-2.1899592876434326,-2.0786736011505127,-1.7211930751800537,-0.8704143762588501,-0.2272483855485916,-0.3235301971435547,-0.47985565662384033,-1.714146614074707,-1.7539136409759521,-1.7630784511566162,-1.8294970989227295,0.9685445427894592,0.6241867,0.6183277
4,-2.030578136444092,-2.1494224071502686,-1.5672410726547241,-3.7000629901885986,1.249224305152893,0.9729642868041992,0.2064518928527832,1.4664990901947021,0.5996413826942444,0.31977251172065735,-0.006460640579462051,1.2832618951797485,-1.6191338300704956,-2.08948016166687,-1.1689550876617432,-2.0335476398468018,2.4197726249694824,2.6025402545928955,1.4166804552078247,3.5723745822906494,1.221992015838623,1.6624599695205688,0.5307093262672424,1.8798032999038696,0.8639007806777954,0.8984012007713318,0.8611369729042053,2.0415215492248535,1.228772521018982,1.3847966194152832,0.9996605515480042,2.1396162509918213,-0.9274562001228333,-0.6717993021011353,-0.5478119850158691,-2.3195981979370117,0.7284892797470093,0.2693261504173279,-0.05552218109369278,0.32587915658950806,2.3661038875579834,2.756148338317871,0.9687301516532898,3.4808008670806885,-0.9338876008987427,-0.9742550253868103,-0.7820096611976624,-1.4173846244812012,-2.50091814994812,-2.749464511871338,-1.4508171081542969,-4.559187889099121,0.7343835234642029,1.4372261762619019,0.32001248002052307,1.4802088737487793,1.608541488647461,1.3462550640106201,1.0605320930480957,2.9737064838409424,0.8449530601501465,1.2326338291168213,0.25838911533355713,0.7271097898483276,-0.025483865290880203,-0.025850217789411545,-0.23214955627918243,0.030519507825374603,0.12005589157342911,-0.30117517709732056,0.3620191812515259,0.43126097321510315,0.10406016558408737,0.07549519091844559,0.1778368055820465,0.41196712851524353,0.4105507731437683,0.29640594124794006,0.5462870597839355,0.8340174555778503,-1.094122290611267,-1.0231908559799194,-0.30571258068084717,-1.4596457481384277,2.0947723388671875,1.9798076152801514,0.9126638770103455,2.8161022663116455,-1.265742540359497,-2.1488070487976074,-0.6517831087112427,-0.9996175169944763,0.008815563283860683,-0.8155186772346497,-0.04557193070650101,-0.9019032120704651,1.7542442083358765,1.2868213653564453,1.0597457885742188,2.319042205810547,-3.4817287921905518,-2.531369924545288,-1.6489098072052002,-3.8376693725585938,-2.01285719871521,-0.8488690853118896,-0.8358972072601318,-1.8230592012405396,-1.0792316198349,-1.912813425064087,-0.2456829845905304,-0.8257831931114197,-1.5686233043670654,-2.0234756469726562,-0.6993142366409302,-2.1250364780426025,1.3623279333114624,0.6163949370384216,0.5551255345344543,1.2852333784103394,0.07921762019395828,-0.25052914023399353,-0.09297959506511688,-0.04306001216173172,-2.5523293018341064,-2.4298694133758545,-1.3542406558990479,-2.610582113265991,0.21416756510734558,1.496830940246582,-0.22239641845226288,0.500484824180603,2.651682138442993,3.6009340286254883,1.3458940982818604,3.8762388229370117,-1.3679238557815552,-0.7791659832000732,-1.051567792892456,-1.1466716527938843,-2.6210227012634277,-3.0246102809906006,-0.8641671538352966,-2.108856678009033,-0.831737220287323,-1.4025580883026123,-0.34559351205825806,-0.8055474758148193,-0.2682760953903198,-0.25910815596580505,-0.24039749801158905,0.1980362832546234,-0.4878899157047272,-1.0551841259002686,0.1483268439769745,-0.16766607761383057,0.24400018155574799,-0.5924060344696045,0.08806261420249939,-0.3166298568248749,-0.4689105451107025,-0.6260685920715332,-0.26327383518218994,-0.03968404233455658,0.2111431360244751,0.47171056270599365,-0.010164069011807442,0.7408679723739624,-0.8717709183692932,-0.609622597694397,-0.34777870774269104,-1.6121814250946045,-1.325602412223816,-1.3213251829147339,-1.4021748304367065,-2.144667625427246,-0.9518994092941284,-1.8615226745605469,-1.6481207609176636,-1.7978161573410034,-1.3398280143737793,-0.9244547486305237,-1.0382195711135864,0.15774057805538177,-1.487174153327942,-2.1030423641204834,-1.998332142829895,-1.625807523727417,-0.8863275051116943,-0.5150898694992065,-0.5609632134437561,-0.6663729548454285,-1.9686856269836426,-1.909629225730896,-1.9286381006240845,-1.9855176210403442,0.9371593594551086,0.6252337,0.6198704
5,-2.2204856872558594,-2.2947757244110107,-1.7784193754196167,-4.12343692779541,1.3396732807159424,1.1389662027359009,0.23438546061515808,1.5994716882705688,0.6775757074356079,0.43291357159614563,0.07516838610172272,1.4482477903366089,-1.803548812866211,-2.337230920791626,-1.2662465572357178,-2.2093091011047363,2.6108717918395996,2.638416051864624,1.5803345441818237,3.8202295303344727,1.3473113775253296,1.8203147649765015,0.6124473214149475,2.063659191131592,0.9023275971412659,0.9515988230705261,0.9040728807449341,2.1579079627990723,1.281143069267273,1.4973886013031006,1.0812050104141235,2.1663262844085693,-0.8472257852554321,-0.666986882686615,-0.5656825304031372,-2.4935431480407715,0.7721604108810425,0.2842876613140106,-0.040168941020965576,0.35916367173194885,2.5806045532226562,2.9768226146698,1.1015067100524902,3.730917453765869,-1.0284525156021118,-1.0707895755767822,-0.8536773920059204,-1.6182693243026733,-2.5612597465515137,-3.040968179702759,-1.5901178121566772,-4.8581624031066895,0.8341899514198303,1.5326591730117798,0.3889121115207672,1.5471206903457642,1.6476279497146606,1.3159164190292358,1.154966115951538,3.2185442447662354,0.9179294109344482,1.4441403150558472,0.2846795916557312,0.6777780652046204,-0.04040372371673584,-0.04539003223180771,-0.23986852169036865,0.021400269120931625,0.11884872615337372,-0.37266436219215393,0.3551972508430481,0.3823813796043396,0.08723293244838715,0.01495042908936739,0.17283283174037933,0.5192715525627136,0.45814162492752075,0.37967443466186523,0.5838767886161804,0.9601280689239502,-1.194280743598938,-1.1251648664474487,-0.33686310052871704,-1.6573926210403442,2.2496986389160156,2.2524774074554443,1.0835121870040894,3.083796977996826,-1.3652104139328003,-2.5525333881378174,-0.6665009260177612,-0.8995765447616577,0.031292207539081573,-0.9302019476890564,-0.07791782170534134,-0.9937529563903809,2.0081698894500732,1.3731915950775146,1.1862778663635254,2.5219831466674805,-3.7422544956207275,-2.553788423538208,-1.8105363845825195,-4.078783988952637,-2.2903058528900146,-0.7307587265968323,-0.9712237119674683,-1.9700264930725098,-1.1617844104766846,-2.253584384918213,-0.24270562827587128,-0.6698827147483826,-1.7365995645523071,-2.2378876209259033,-0.7587770819664001,-2.103140354156494,1.5072005987167358,0.6352492570877075,0.6130309700965881,1.4026124477386475,0.05134415253996849,-0.21525593101978302,-0.09267520159482956,-9.79594187811017e-05,-2.875711679458618,-2.6201717853546143,-1.498383641242981,-2.7426180839538574,0.17764440178871155,1.8272827863693237,-0.21745869517326355,0.5638378858566284,2.8105435371398926,4.037839412689209,1.4797288179397583,4.032500743865967,-1.5006582736968994,-0.7428012490272522,-1.113991618156433,-1.2569894790649414,-2.870455026626587,-3.3135595321655273,-0.9618481397628784,-2.081310749053955,-0.9061546325683594,-1.5493518114089966,-0.3314163386821747,-0.8225956559181213,-0.2616107761859894,-0.249466672539711,-0.23656107485294342,0.1950368881225586,-0.4720112681388855,-1.2092869281768799,0.17931637167930603,-0.0781678855419159,0.25429415702819824,-0.6486897468566895,0.10761310160160065,-0.275523841381073,-0.4966084361076355,-0.7137715220451355,-0.25517538189888,-0.009084760211408138,0.2529306709766388,0.5219297409057617,0.026403484866023064,0.7858425378799438,-0.9046288132667542,-0.6800496578216553,-0.45547357201576233,-1.7942453622817993,-1.4819350242614746,-1.3842601776123047,-1.4750547409057617,-2.2308449745178223,-0.9746439456939697,-1.8337888717651367,-1.6174967288970947,-1.7798185348510742,-1.4079662561416626,-0.9529228806495667,-1.06999933719635,0.1336444616317749,-1.4659936428070068,-2.0098860263824463,-1.906223177909851,-1.5003161430358887,-0.9094946384429932,-0.7000540494918823,-0.7179829478263855,-0.7890483736991882,-2.1301207542419434,-2.042965888977051,-2.059786796569824,-2.1032211780548096,0.9136672019958496,0.6250343,0.6211046
