epoch,W1_1_1,W1_2_1,W1_3_1,W1_1_2,W1_2_2,W1_3_2,W1_1_3,W1_2_3,W1_3_3,W1_1_4,W1_2_4,W1_3_4,W1_1_5,W1_2_5,W1_3_5,W1_1_6,W1_2_6,W1_3_6,W1_1_7,W1_2_7,W1_3_7,W1_1_8,W1_2_8,W1_3_8,W1_1_9,W1_2_9,W1_3_9,W1_1_10,W1_2_10,W1_3_10,W1_1_11,W1_2_11,W1_3_11,W1_1_12,W1_2_12,W1_3_12,W1_1_13,W1_2_13,W1_3_13,W1_1_14,W1_2_14,W1_3_14,W1_1_15,W1_2_15,W1_3_15,W1_1_16,W1_2_16,W1_3_16,W1_1_17,W1_2_17,W1_3_17,W1_1_18,W1_2_18,W1_3_18,W1_1_19,W1_2_19,W1_3_19,W1_1_20,W1_2_20,W1_3_20,W1_1_21,W1_2_21,W1_3_21,W1_1_22,W1_2_22,W1_3_22,W1_1_23,W1_2_23,W1_3_23,W1_1_24,W1_2_24,W1_3_24,W1_1_25,W1_2_25,W1_3_25,W1_1_26,W1_2_26,W1_3_26,W1_1_27,W1_2_27,W1_3_27,W1_1_28,W1_2_28,W1_3_28,W1_1_29,W1_2_29,W1_3_29,W1_1_30,W1_2_30,W1_3_30,W1_1_31,W1_2_31,W1_3_31,W1_1_32,W1_2_32,W1_3_32,W1_1_33,W1_2_33,W1_3_33,W1_1_34,W1_2_34,W1_3_34,W1_1_35,W1_2_35,W1_3_35,W1_1_36,W1_2_36,W1_3_36,W1_1_37,W1_2_37,W1_3_37,W1_1_38,W1_2_38,W1_3_38,W1_1_39,W1_2_39,W1_3_39,W1_1_40,W1_2_40,W1_3_40,W1_1_41,W1_2_41,W1_3_41,W1_1_42,W1_2_42,W1_3_42,b1_1,b1_2,b1_3,W2_1_1,W2_2_1,W2_3_1,W2_1_2,W2_2_2,W2_3_2,W2_1_3,W2_2_3,W2_3_3,b2_1,b2_2,b2_3,W3_1_1,W3_2_1,W3_3_1,W3_1_2,W3_2_2,W3_3_2,W3_1_3,W3_2_3,W3_3_3,b3_1,b3_2,b3_3,Wout_1_1,Wout_1_2,Wout_1_3,bout_1,training_acc,testing_acc
0,0.254367470741272,-0.12884528934955597,-0.14116628468036652,-0.31424686312675476,0.3022380471229553,-0.2406480610370636,-0.15820330381393433,-0.10496515035629272,0.030348390340805054,-0.31018856167793274,-0.31074851751327515,0.2672550678253174,0.043130964040756226,-0.3583259582519531,-0.31620895862579346,-0.0016471445560455322,-0.14685866236686707,0.22598469257354736,0.11575078964233398,-0.013479560613632202,-0.2543570399284363,0.06646975874900818,-0.1209295243024826,-0.25183600187301636,-0.1858663707971573,-0.26330485939979553,0.3556140065193176,0.29437655210494995,-0.25398990511894226,-0.3483623266220093,0.21493834257125854,0.1228601336479187,0.19158655405044556,0.33401691913604736,0.2290024757385254,-0.21337735652923584,0.2672443389892578,-0.29108190536499023,-0.1997383087873459,-0.3419782817363739,-0.2292276918888092,-0.051014602184295654,-0.2771468460559845,-0.18732938170433044,-0.10411685705184937,-0.2232230305671692,-0.22496096789836884,-0.15310212969779968,0.24522411823272705,0.31262075901031494,0.24160587787628174,-0.3225598633289337,-0.14025478065013885,0.30132532119750977,-0.07642468810081482,0.20939165353775024,-0.08087798953056335,-0.29472675919532776,0.10191097855567932,0.12208539247512817,0.20455217361450195,0.03667062520980835,0.05539274215698242,-0.028959989547729492,0.02970641851425171,0.03596276044845581,-0.20646250247955322,0.10048756003379822,-0.013172507286071777,-0.3448057472705841,0.33154767751693726,0.3124184012413025,0.2178889513015747,0.15373528003692627,0.2358270287513733,0.14838337898254395,-0.06099921464920044,-0.29419031739234924,0.30429691076278687,-0.032024770975112915,-0.24157986044883728,-0.1421273946762085,0.08481770753860474,0.014103084802627563,0.07971200346946716,-0.2577621340751648,-0.27462077140808105,-0.2923804521560669,-0.11121007800102234,-0.09717649221420288,-0.13298098742961884,-0.05266296863555908,0.35208529233932495,-0.12676241993904114,0.2565522789955139,-0.3546016216278076,0.1795661449432373,0.052838802337646484,0.33326494693756104,0.14402562379837036,-0.28358131647109985,0.1464022994041443,0.11685964465141296,0.16543954610824585,-0.09782132506370544,0.03135782480239868,0.20484209060668945,0.12734395265579224,-0.20627881586551666,-0.16186966001987457,0.05484062433242798,-0.28293490409851074,0.3592389225959778,0.1814020276069641,0.22362017631530762,-0.23107096552848816,0.3404502272605896,-0.3039565682411194,0.2120789885520935,-0.2961908280849457,0.32463139295578003,-0.043020039796829224,0.009314000606536865,-0.3005402386188507,0.2007451057434082,0.1863929033279419,1.0,1.0,1.0,0.6966140270233154,-0.3528573513031006,-0.3865997791290283,-0.860600471496582,0.8277130126953125,-0.6590418815612793,-0.4332575798034668,-0.2874588966369629,0.08311247825622559,1.0,1.0,1.0,0.6966140270233154,-0.3528573513031006,-0.3865997791290283,-0.860600471496582,0.8277130126953125,-0.6590418815612793,-0.4332575798034668,-0.2874588966369629,0.08311247825622559,1.0,1.0,1.0,0.8531745672225952,-0.43216025829315186,-0.47348612546920776,1.0,0.5002368,0.4970688
1,0.2437237948179245,-0.13324643671512604,-0.145657479763031,-0.28039106726646423,0.1990678310394287,-0.267649382352829,-0.13176308572292328,-0.18029019236564636,0.009771380573511124,-0.30795374512672424,-0.3418019115924835,0.2557286024093628,0.13451199233531952,-0.5718061923980713,-0.36831745505332947,0.04133303090929985,-0.26563000679016113,0.1955093890428543,0.16341958940029144,-0.12709353864192963,-0.2818426489830017,0.12831486761569977,-0.2858532667160034,-0.293523371219635,-0.20575286448001862,-0.275144100189209,0.346012145280838,0.326431006193161,-0.34999093413352966,-0.3743762969970703,0.28073403239250183,-0.03491753339767456,0.1530366837978363,0.3451537787914276,0.17165584862232208,-0.2308400720357895,0.24786445498466492,-0.29299378395080566,-0.20644794404506683,-0.2908625900745392,-0.3595311939716339,-0.0840768963098526,-0.2033357322216034,-0.3452553451061249,-0.14070476591587067,-0.18049617111682892,-0.3457182049751282,-0.18459440767765045,0.24506434798240662,0.3129454553127289,0.24167190492153168,-0.30515918135643005,-0.1860942542552948,0.28977319598197937,-0.046939872205257416,0.13803204894065857,-0.09809596836566925,-0.281119704246521,0.06922410428524017,0.11407797783613205,0.20211154222488403,0.036245621740818024,0.054189007729291916,-0.047850415110588074,0.037603575736284256,0.033700358122587204,-0.28789204359054565,0.2228841781616211,0.00854235328733921,-0.39423510432243347,0.3989256024360657,0.3236774206161499,0.18859153985977173,0.17686140537261963,0.2370443046092987,0.03680458292365074,0.12270157039165497,-0.2601897120475769,0.24018214643001556,0.05907232314348221,-0.22656992077827454,-0.21653251349925995,0.20981237292289734,0.03860371187329292,-0.023970799520611763,-0.09863626211881638,-0.24648617208003998,-0.3086490035057068,-0.13007469475269318,-0.10782437771558762,-0.18853574991226196,0.023480523377656937,0.36399906873703003,-0.22670987248420715,0.41541507840156555,-0.3253093361854553,0.14725737273693085,0.08166605234146118,0.33508116006851196,0.12907032668590546,-0.299847275018692,0.13691191375255585,0.030806351453065872,0.29841452836990356,-0.07307944446802139,-0.07115628570318222,0.3867540657520294,0.16435140371322632,-0.281536728143692,-0.04988287761807442,0.07337992638349533,-0.28258368372917175,0.3584006130695343,0.18118318915367126,0.1759309023618698,-0.1527504175901413,0.35491836071014404,-0.3483582139015198,0.28403717279434204,-0.2819812297821045,0.2881700098514557,0.018794752657413483,0.021415336057543755,-0.30445772409439087,0.2014089971780777,0.18562644720077515,0.9713714122772217,0.9669954776763916,0.9813960194587708,0.8020495176315308,-0.1463053673505783,-0.12261459976434708,-1.1384445428848267,0.9943047165870667,-0.620431125164032,-0.4386982023715973,-0.09234198182821274,0.28123050928115845,1.1242547035217285,1.303684949874878,1.3720612525939941,-0.03300071135163307,-1.4532313346862793,-1.2142925262451172,-1.828214168548584,-0.08939459174871445,-1.4112153053283691,-1.1884506940841675,-1.2881191968917847,-0.6985305547714233,-0.17857110500335693,-0.33787283301353455,-0.05746571347117424,0.18203796446323395,-0.5888365507125854,-0.28910744190216064,-0.3671680688858032,0.49976316,0.5029312
2,-0.18668879568576813,1.119992971420288,0.05748754367232323,-0.054941434413194656,-0.6278437376022339,-0.5823203325271606,-0.11493460834026337,-0.33332911133766174,-0.10640209913253784,-0.6141799092292786,0.4560404419898987,0.3488186001777649,0.6212871670722961,-2.1883883476257324,-0.8737247586250305,0.33358994126319885,-1.3731147050857544,-0.16181115806102753,0.5029502511024475,-1.1858699321746826,-0.597536027431488,0.4895610511302948,-1.5360383987426758,-0.7470437288284302,-0.5716771483421326,0.5386450886726379,0.40067923069000244,0.3327799439430237,-0.464932382106781,-0.5243361592292786,0.6836981773376465,-1.3625457286834717,-0.2748121917247772,0.24143606424331665,0.249587282538414,-0.30038684606552124,-0.37506845593452454,1.46389639377594,0.08873561024665833,-0.07135042548179626,-1.1181329488754272,-0.3750830292701721,0.29600775241851807,-1.8589643239974976,-0.5772489309310913,-0.11437752097845078,-0.6372998952865601,-0.38043802976608276,0.24545420706272125,0.3146401345729828,0.24168464541435242,-0.1686365157365799,-0.6700692176818848,0.135111466050148,0.10734225809574127,-0.30493056774139404,-0.2618527114391327,-0.17097945511341095,-0.27650585770606995,0.011251885443925858,0.07269307971000671,0.4378846287727356,0.12266295403242111,0.13546860218048096,-0.8283559083938599,-0.21853429079055786,-0.647703230381012,0.9763235449790955,0.11145440489053726,-0.44948071241378784,0.28621214628219604,0.25521934032440186,0.4229164123535156,-0.8678587079048157,-0.05528934672474861,-0.8802648782730103,2.5143582820892334,0.27629631757736206,-0.3179982900619507,1.4266529083251953,0.039893634617328644,-0.6248157024383545,1.2115215063095093,0.24418704211711884,-0.6610686182975769,1.4142438173294067,0.01604936085641384,-0.07965557277202606,-1.282905101776123,-0.4818049669265747,-0.32457461953163147,0.13795293867588043,0.3366580903530121,-0.8066574335098267,1.800734043121338,-0.053384702652692795,-0.0012674643658101559,0.22973598539829254,0.31353750824928284,0.4989621341228485,-1.8177809715270996,-0.28838151693344116,-0.3858661353588104,1.1743290424346924,0.10048593580722809,-0.7999715209007263,2.3391103744506836,0.609951376914978,-0.6526621580123901,0.6987220644950867,0.17960679531097412,-0.2804654836654663,0.35355839133262634,0.18037153780460358,-0.1371263861656189,0.6560974717140198,0.5094200968742371,-0.5428144335746765,0.6976973414421082,-0.19057001173496246,0.05905800312757492,0.6318063735961914,0.1375536322593689,-0.22853805124759674,-0.09854482114315033,0.11023689061403275,0.9005551934242249,0.501741886138916,0.6888636350631714,1.7104098796844482,-0.501703143119812,0.22620545327663422,-3.9144701957702637,0.9836682081222534,-2.7019388675689697,-0.9652735590934753,-0.30758383870124817,-0.38226318359375,1.0594152212142944,0.6978678107261658,0.8044058680534363,0.05720962584018707,-3.5015714168548584,-1.8789924383163452,-2.079188823699951,1.1072028875350952,-1.1674691438674927,-1.2268269062042236,-2.0435352325439453,-0.9984785318374634,-0.41912880539894104,0.313305139541626,-0.00046165427193045616,0.15722468495368958,-2.08838152885437,-1.156491756439209,0.6695036888122559,0.5976117,0.5927183
3,-0.6875485181808472,2.782111883163452,0.41987916827201843,0.14870569109916687,-1.2172718048095703,-0.7322061657905579,-0.03193087875843048,-0.7710124850273132,-0.18814332783222198,-1.053205132484436,1.5567938089370728,0.6091825366020203,1.0935224294662476,-3.5740883350372314,-1.210695743560791,0.6069191098213196,-2.070148229598999,-0.3207177221775055,0.7006363868713379,-1.8570358753204346,-0.7468199729919434,0.7215265035629272,-1.9926649332046509,-0.8988544940948486,-0.8344252705574036,1.330173134803772,0.5787355899810791,0.3181058466434479,-0.34592217206954956,-0.5276403427124023,1.1857973337173462,-2.7607100009918213,-0.6276879906654358,0.007230604067444801,1.00656259059906,-0.13584361970424652,-1.1512808799743652,3.8244311809539795,0.6041429042816162,0.14768242835998535,-1.5209251642227173,-0.500948965549469,0.6295442581176758,-2.7715024948120117,-0.8170039057731628,0.07764305174350739,-0.9920661449432373,-0.4843728840351105,0.24313770234584808,0.3298228681087494,0.2432217001914978,-0.15079107880592346,-0.7520002722740173,0.10940811783075333,0.1701659858226776,-0.3020191192626953,-0.2805800139904022,-0.053509581834077835,-0.5943974852561951,-0.06675339490175247,-0.1359768509864807,1.114844560623169,0.25973793864250183,0.6043592095375061,-2.4325671195983887,-0.5361086130142212,-0.9335784316062927,1.4272778034210205,0.2615857720375061,-0.5267195105552673,0.3568646013736725,0.30881020426750183,0.7674421668052673,-2.041220188140869,-0.29354026913642883,-1.5643130540847778,4.084537506103516,0.7331216931343079,-0.5684497356414795,1.8546861410140991,0.22184430062770844,-0.8855608701705933,1.6046053171157837,0.3862066864967346,-1.1228368282318115,2.2195706367492676,0.2919194996356964,0.14314621686935425,-2.0000734329223633,-0.6329109072685242,-0.2871302366256714,-0.1411762684583664,0.30985555052757263,-1.2895580530166626,2.9349944591522217,0.27450045943260193,0.24297502636909485,-0.639976441860199,0.1792852133512497,1.1894302368164062,-4.004208087921143,-0.7221757769584656,-0.5782651901245117,1.5024964809417725,0.23917925357818604,-1.2569855451583862,3.255016803741455,0.880732536315918,-0.8757390379905701,1.023744821548462,0.31599318981170654,-0.269849568605423,0.33793938159942627,0.17594897747039795,-0.27710267901420593,0.6323832273483276,0.5498430132865906,-0.533725917339325,0.5216153860092163,-0.19821131229400635,0.0016480762278661132,0.5542097687721252,0.14989514648914337,-0.10019533336162567,-0.5410781502723694,0.018190547823905945,1.0560095310211182,0.14021988213062286,0.5969014763832092,2.0815422534942627,-0.9515243172645569,0.8555980920791626,-4.269215106964111,0.691290557384491,-3.1145482063293457,-1.327889084815979,-0.5443978905677795,-0.568734347820282,0.17544788122177124,-0.32423004508018494,0.9763631224632263,0.0017176053952425718,-3.5636768341064453,-2.4001426696777344,-2.3034636974334717,1.3090629577636719,-1.1005500555038452,-1.3228507041931152,-2.134549140930176,-1.495144248008728,-0.7962751388549805,0.38526639342308044,-0.22155746817588806,-0.06810488551855087,-2.113368511199951,-1.6227070093154907,0.7349708080291748,0.6263057,0.61894476
4,-1.0314874649047852,3.6625893115997314,0.6755360960960388,0.34853634238243103,-1.609940528869629,-0.8656384348869324,0.07743731141090393,-1.0582045316696167,-0.27939358353614807,-1.3605341911315918,2.1734418869018555,0.7836397886276245,1.4620699882507324,-4.189523220062256,-1.4770643711090088,0.8583192229270935,-2.306626319885254,-0.4403378963470459,0.789317786693573,-2.1486241817474365,-0.8151056170463562,0.9331095218658447,-2.265631914138794,-1.0165953636169434,-0.9288905262947083,1.545274019241333,0.6800950169563293,0.407898485660553,-0.4189571142196655,-0.6067277789115906,1.642633080482483,-3.5265350341796875,-0.9512364864349365,-0.13093240559101105,1.5949702262878418,-0.020519472658634186,-1.5493515729904175,4.772190093994141,0.87364661693573,0.4243658185005188,-1.715665340423584,-0.6404321789741516,0.8675604462623596,-3.1641287803649902,-1.0108935832977295,0.2879771590232849,-1.2949963808059692,-0.5908032059669495,0.2390182912349701,0.3544677793979645,0.24644668400287628,-0.1742420643568039,-0.6995567083358765,0.10850687325000763,0.2760787308216095,-0.23385518789291382,-0.32160484790802,0.06698060780763626,-0.7992891669273376,-0.14289826154708862,-0.3263147175312042,1.5520771741867065,0.37621158361434937,0.9055302739143372,-3.224032402038574,-0.7143068313598633,-1.1809641122817993,1.6926486492156982,0.38615137338638306,-0.5960273742675781,0.5476726293563843,0.3608339726924896,1.0342439413070679,-2.563685655593872,-0.4590083956718445,-2.090336561203003,4.666539669036865,1.0792485475540161,-0.9029778838157654,2.0782344341278076,0.44669798016548157,-1.0775885581970215,1.684251308441162,0.46176770329475403,-1.494448184967041,2.495615005493164,0.5088832378387451,0.31610462069511414,-2.2049243450164795,-0.7000040411949158,-0.24264520406723022,-0.2730661928653717,0.28863295912742615,-1.716050148010254,3.5701467990875244,0.5431418418884277,0.3048054575920105,-1.0578171014785767,0.16920244693756104,1.6466411352157593,-4.963475227355957,-0.961706817150116,-0.7919849157333374,1.6384830474853516,0.39054808020591736,-1.6102041006088257,3.547353506088257,1.0374772548675537,-1.071789026260376,1.2198125123977661,0.46164342761039734,-0.25633734464645386,0.32634955644607544,0.170517697930336,-0.4176306128501892,0.5476115942001343,0.5787114500999451,-0.5155920386314392,0.38525086641311646,-0.21139809489250183,-0.09230107814073563,0.5109959840774536,0.1752093881368637,-0.026614375412464142,-0.7433233857154846,-0.035474833101034164,1.286849021911621,0.07344938069581985,0.5121185779571533,2.431288957595825,-1.1986552476882935,1.417237401008606,-4.765803813934326,0.6105700135231018,-3.3194384574890137,-1.7317442893981934,-0.6497087478637695,-0.701721727848053,-0.7410756945610046,-0.8930283188819885,1.5954838991165161,-0.14415043592453003,-3.8230082988739014,-2.7537903785705566,-2.370842695236206,1.4873558282852173,-1.0016543865203857,-1.5141888856887817,-1.8802050352096558,-1.8953192234039307,-1.0711522102355957,0.7225650548934937,-0.29876863956451416,-0.33531883358955383,-2.162100315093994,-1.9858431816101074,0.8581185340881348,0.6289482,0.6214132
5,-1.3772050142288208,4.2991042137146,0.9049444794654846,0.48085057735443115,-1.8697630167007446,-0.9907707571983337,0.2078247368335724,-1.285918116569519,-0.39555999636650085,-1.6294066905975342,2.617060661315918,0.8959972858428955,1.7618504762649536,-4.564670085906982,-1.7188363075256348,1.1404540538787842,-2.4934041500091553,-0.5885587930679321,0.8237361907958984,-2.332712173461914,-0.879848301410675,1.0964876413345337,-2.4928743839263916,-1.1626678705215454,-0.995246410369873,1.6880789995193481,0.7505527138710022,0.4534693658351898,-0.4424785375595093,-0.6959560513496399,2.0038931369781494,-4.00752067565918,-1.2487139701843262,-0.19923551380634308,2.0225861072540283,0.04193783551454544,-1.8821403980255127,5.380232334136963,1.0901222229003906,0.697634756565094,-1.8512810468673706,-0.7891241312026978,1.0733237266540527,-3.4177052974700928,-1.215012550354004,0.42919155955314636,-1.4662444591522217,-0.6742413640022278,0.23677149415016174,0.38042107224464417,0.24940049648284912,-0.217849001288414,-0.6252555251121521,0.09667176753282547,0.38066136837005615,-0.18412210047245026,-0.37674009799957275,0.1822185516357422,-0.9509125351905823,-0.21387211978435516,-0.4935034513473511,1.8942707777023315,0.46229231357574463,1.202490210533142,-3.783817768096924,-0.8911166191101074,-1.4386928081512451,1.8794885873794556,0.46026384830474854,-0.6638093590736389,0.7002265453338623,0.3797692656517029,1.2901945114135742,-2.925536632537842,-0.6342076659202576,-2.531689167022705,4.981197357177734,1.356938123703003,-1.2323442697525024,2.2208309173583984,0.637986421585083,-1.2796870470046997,1.7022676467895508,0.4835757315158844,-1.8180221319198608,2.6419577598571777,0.6370309591293335,0.49759501218795776,-2.2555243968963623,-0.7862288951873779,-0.18132665753364563,-0.31354743242263794,0.24353156983852386,-2.1138553619384766,3.9840617179870605,0.7420055270195007,0.34425827860832214,-1.3227064609527588,0.16278056800365448,2.073838233947754,-5.526562690734863,-1.169546365737915,-0.9963306188583374,1.7326534986495972,0.5197669267654419,-1.963829517364502,3.7295634746551514,1.1506291627883911,-1.2123994827270508,1.3276572227478027,0.5375575423240662,-0.2414545714855194,0.3166612684726715,0.16447170078754425,-0.5680975914001465,0.45533740520477295,0.5955178141593933,-0.4914414584636688,0.306176096200943,-0.2510155737400055,-0.20852859318256378,0.46885383129119873,0.21217544376850128,0.02380942739546299,-0.8618364930152893,-0.08354267477989197,1.5469995737075806,0.16387632489204407,0.41775017976760864,2.895359992980957,-1.3120173215866089,1.8554550409317017,-5.502287864685059,0.5282917618751526,-3.776083469390869,-2.0637762546539307,-0.7349587678909302,-1.0207675695419312,-1.1391438245773315,-1.2365410327911377,2.3176515102386475,-0.33944836258888245,-4.354129791259766,-2.9477503299713135,-2.3599789142608643,1.579391598701477,-0.9256901144981384,-1.7063606977462769,-1.6402496099472046,-2.3952934741973877,-1.1613901853561401,1.1431084871292114,-0.28859248757362366,-0.6483018398284912,-2.027831554412842,-2.246713876724243,0.9073339700698853,0.6288984,0.62295586
6,-1.691613793373108,4.765632629394531,1.1262367963790894,0.533405601978302,-2.0668253898620605,-1.0883138179779053,0.32361993193626404,-1.4996074438095093,-0.5174479484558105,-1.8754280805587769,2.946227788925171,0.983974039554596,1.937680721282959,-4.866745948791504,-1.9305741786956787,1.3819621801376343,-2.6700758934020996,-0.7132434248924255,0.819259762763977,-2.476888418197632,-0.9475090503692627,1.1944907903671265,-2.704380989074707,-1.3161036968231201,-1.0374057292938232,1.8160247802734375,0.8098834753036499,0.45819541811943054,-0.4757314622402191,-0.7766398787498474,2.231513500213623,-4.390117645263672,-1.5041918754577637,-0.23895396292209625,2.3388853073120117,0.1107509434223175,-2.17101788520813,5.800965309143066,1.3157042264938354,0.8873982429504395,-1.9832024574279785,-0.9004755020141602,1.2184160947799683,-3.628227949142456,-1.4177608489990234,0.5169622302055359,-1.6255817413330078,-0.7369922995567322,0.23639948666095734,0.40622517466545105,0.2533649802207947,-0.28975436091423035,-0.5421097874641418,0.08416718244552612,0.4735899865627289,-0.17078441381454468,-0.41382721066474915,0.26610949635505676,-1.0599594116210938,-0.26558831334114075,-0.6148198246955872,2.1867499351501465,0.5225520133972168,1.4819719791412354,-4.195021152496338,-1.0622423887252808,-1.6858371496200562,2.005603075027466,0.5210270881652832,-0.7203544974327087,0.8280110359191895,0.4036283493041992,1.550277590751648,-3.2050375938415527,-0.7997327446937561,-2.8502089977264404,5.186826229095459,1.5794118642807007,-1.5029890537261963,2.319955348968506,0.7842159867286682,-1.466326117515564,1.7109065055847168,0.4747560918331146,-2.073208808898926,2.740157127380371,0.7120873928070068,0.6619253754615784,-2.218280553817749,-0.8526795506477356,-0.11511628329753876,-0.2888977825641632,0.20640265941619873,-2.466271162033081,4.359621047973633,0.9180559515953064,0.3880988657474518,-1.5281057357788086,0.14900615811347961,2.4639463424682617,-5.89114236831665,-1.3449621200561523,-1.1509521007537842,1.837127685546875,0.6360244154930115,-2.28631854057312,3.8922033309936523,1.238139271736145,-1.3112154006958008,1.4543097019195557,0.5893323421478271,-0.22726255655288696,0.3093322217464447,0.1589200496673584,-0.7134037017822266,0.37403368949890137,0.6026872992515564,-0.4403005838394165,0.2510574758052826,-0.3053051829338074,-0.3301949203014374,0.45344623923301697,0.2590239942073822,0.05639025568962097,-0.9338976144790649,-0.13004527986049652,1.821462631225586,0.30505579710006714,0.3768676221370697,3.2233948707580566,-1.3309943675994873,2.2956411838531494,-6.188540935516357,0.37747934460639954,-4.3214802742004395,-2.324985980987549,-0.865079939365387,-1.3308407068252563,-1.3407635688781738,-1.493736743927002,2.8276407718658447,-0.5456448793411255,-4.8613996505737305,-3.0263946056365967,-2.3302719593048096,1.5966558456420898,-0.8602133989334106,-1.882257342338562,-1.474791169166565,-2.9452977180480957,-1.151497721672058,1.3919200897216797,-0.28449466824531555,-0.954992949962616,-1.8995671272277832,-2.40604305267334,0.9253345131874084,0.6264802,0.61925334
7,-1.971060872077942,5.131605625152588,1.3356481790542603,0.5308617353439331,-2.2316267490386963,-1.1429481506347656,0.41531938314437866,-1.705067753791809,-0.6219377517700195,-2.10262131690979,3.201791763305664,1.0695277452468872,2.023860216140747,-5.168091773986816,-2.1258554458618164,1.5595237016677856,-2.8310515880584717,-0.8074517846107483,0.7913458943367004,-2.585752248764038,-1.004560947418213,1.2317498922348022,-2.8967559337615967,-1.445410966873169,-1.062991976737976,1.9259768724441528,0.8627902269363403,0.45459556579589844,-0.5377389192581177,-0.8404591679573059,2.347452402114868,-4.716991424560547,-1.7047069072723389,-0.2721414268016815,2.5623939037323,0.184270441532135,-2.4429473876953125,6.143221378326416,1.544722557067871,1.0060973167419434,-2.0859665870666504,-0.9647448062896729,1.3214868307113647,-3.8455538749694824,-1.5922727584838867,0.5744004249572754,-1.7745896577835083,-0.7850103378295898,0.23821403086185455,0.43252095580101013,0.2583375871181488,-0.3577795922756195,-0.4566750228404999,0.0775744691491127,0.5617972612380981,-0.20693424344062805,-0.40941449999809265,0.3302444517612457,-1.1588255167007446,-0.29833102226257324,-0.6980236768722534,2.445209503173828,0.5675974488258362,1.7393003702163696,-4.5032525062561035,-1.2127361297607422,-1.9082255363464355,2.087148904800415,0.5762724280357361,-0.7713302969932556,0.9496330618858337,0.4341563284397125,1.8180946111679077,-3.432668924331665,-0.9499035477638245,-3.083711624145508,5.334128379821777,1.7420426607131958,-1.7391598224639893,2.38674259185791,0.8968918323516846,-1.6266666650772095,1.7320454120635986,0.45953166484832764,-2.276463747024536,2.824852228164673,0.748205304145813,0.8265551328659058,-2.157985210418701,-0.8984094262123108,-0.049201980233192444,-0.2738615572452545,0.17306582629680634,-2.7772884368896484,4.682271957397461,1.0638810396194458,0.43126970529556274,-1.7112432718276978,0.13227051496505737,2.811445951461792,-6.134467124938965,-1.4921895265579224,-1.2944170236587524,1.9350507259368896,0.7528835535049438,-2.5832865238189697,4.040280342102051,1.3067841529846191,-1.3982385396957397,1.6234822273254395,0.6352838277816772,-0.21523083746433258,0.3050912916660309,0.15477673709392548,-0.8456474542617798,0.3195711374282837,0.6136996150016785,-0.3717438578605652,0.2007012814283371,-0.35375508666038513,-0.44676434993743896,0.46839120984077454,0.3141627609729767,0.07875171303749084,-0.9882587790489197,-0.1734333485364914,2.1229841709136963,0.45606932044029236,0.3805942237377167,3.3918652534484863,-1.3256818056106567,2.6882476806640625,-6.7263689041137695,0.24788224697113037,-4.753744602203369,-2.5331668853759766,-0.9715132117271423,-1.5168172121047974,-1.4488465785980225,-1.6824053525924683,3.1231088638305664,-0.7371212244033813,-5.258646011352539,-3.0588135719299316,-2.3053019046783447,1.58574378490448,-0.8196998834609985,-2.0364668369293213,-1.3572601079940796,-3.325019121170044,-1.1280008554458618,1.469581961631775,-0.3370048701763153,-1.2029829025268555,-1.8460124731063843,-2.4461700916290283,0.946358323097229,0.6257572,0.6198704
